Constituency ID,Constituency_Name,Winning_Margin,Bharatiya Janata Party,Indian National Congress,All India United Democratic Front,Asom Gana Parishad,Independent,Assam Jatiya Parishad,"United People’s Party, Liberal",Bodoland Peoples Front,None of the Above,Communist Party of India  (Marxist),All India Trinamool Congress,Voters Party  International,Communist Party of India,Communist Party of India  (Marxist-Leninist)  (Liberation),Janata Dal  (United),Bharatiya Gana Parishad,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),National People's Party,Autonomous State Demand Committee,Rashtriya Janata Dal,Political Justice Party,Lok Jan Shakti Party,Nationalist Congress Party,The National Road Map Party of India,Rashtriya Lok Samta Party,Rashtriya Ulama Council,Republican Party of India (Athawale),Revolutionary Communist Party of India  (Rasik Bhatt),Asom Songrami Mancha(Asom),All India Forward Bloc,Republican Party of India (A),All India Minorities Front,Janata Party,Bhartiya Tribal Party,Asom Jana Morcha,Bahujan Maha Party,Lok Raksha Party,Republican Party of India,Swarna Bharat Party,Samajwadi Party,Hindusthan Nirman Dal,National Republican Congress,Bhartiya Rashtrawadi Party
,,681197,6384538,5703341,1786551,1519777,1139423,702992,651744,651073,219578,160758,36008,33111,27290,26403,21970,21869,18805,18087,15887,13321,8425,7979,7724,6726,6123,5023,4096,3453,3303,3000,2304,2201,1562,1536,1488,1290,1137,591,582,561,492,308,170
1,RATABARI,36221,84711,48490,,,628,,,,1200,,,,,,,,708,,,,,,,,,,,,,,,,,,,,,,,,,,
2,PATHARKANDI,4467,74846,70379,,543,1020,263,,,1288,,,,,,,,101,,,,,,,,,174,,,,84,,,,,,,,188,,,,,
3,KARIMGANJ NORTH,8324,52674,60998,,,28044,,,,1180,,,,,,,,165,,,,,,,,,314,,,,858,,,,,,,,,,92,,,
4,KARIMGANJ SOUTH,32487,,88909,,56422,1167,,,,985,,,,,,,,,,,,,,,,704,,,,,,,,,,,,,,,,,,
5,BADARPUR,23948,50504,,74452,,566,2123,,,1706,,,,,,,,,,,,,,,,,359,,,,,,,,,,,,,,,,,
6,HAILAKANDI,23754,47303,,71057,,6583,,,,1063,,389,,,,,226,131,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KATLICHERRA,12971,66798,2931,79769,,906,,,,745,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ALGAPUR,17604,49181,,66785,7549,2343,,,,442,,,,,,,,,,,,,,,,,,,,,552,,,,,,,,,,,,,
9,SILCHAR,37578,98558,60980,,,11254,,,,1398,,,,,,,155,755,,,,,,,,,,,,,,181,,,,,,,,,,492,,
10,SONAI,19654,52283,,71937,,14500,,,,1231,,2796,,,,,,244,,,,,,,,,,,,,,,,,,,,,,,469,,,
11,DHOLAI,20392,82568,62176,,,750,381,,,1561,,,,,,,,1834,,,,,,,,,,,,,,,,,,,,,,,,,,
12,UDHARBOND,2685,61745,59060,,,5796,811,,,1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,LAKHIPUR,12700,55341,42641,,,20503,2991,,,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,BARKHOLA,7031,57402,64433,,,475,776,,,1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,KATIGORA,6939,76329,83268,,,563,,,,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,HAFLONG,18598,67797,49199,,,,,,,973,,,,,,723,,,,,,,,,,,,,,,,,,,826,,,,,,,,,
17,BOKAJAN,17885,60726,42841,,,6630,,,,1584,,,,,1572,,,,1472,3410,,,,,,,,,,,,,,,710,,,,,,,,,
18,HOWRAGHAT,31683,57927,26244,,,8990,,,,1355,,,,,1833,639,,,1118,5098,,,,,,,,,,,,,,,,,,,,,,,,
19,DIPHU,40528,77032,36504,,,23356,,,,2320,,,,,1467,,,,1372,7379,,,,,,,,,,,,,,,,,,,,,,,,
20,BAITHALANGSO,53437,89715,36278,,,17965,,,,2082,,,,,,942,,,1881,,,,,,,,,,,,,,,,,,,,,,,,,
21,MANKACHAR,56840,,,125873,69033,4200,,,,921,,,,,,919,,739,1967,,,,,,,,,,,,,,,,,,,,,,,,,
22,SALMARA SOUTH,135574,8919,146248,,,10674,,,,937,,,,,,222,,1275,,,,,,1470,,,1116,,,,,,,,,,,,,,,,,
23,DHUBRI,77813,46100,,123913,,2126,1704,,,1483,,,,,,267,,323,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GAURIPUR,48845,63349,,112194,,1758,,,,1758,,,,,,580,,,,,,,,,,,,,,,,790,,,,,,,,,,,,
25,GOLAKGANJ,10699,79171,89870,,,10431,410,,,1172,,1114,,,,,,,,,,,,,,,343,,,,,,,,,,,,,,,,,
26,BILASIPARA WEST,59758,27054,,90529,,30771,1522,,,1306,,6457,,,,,,,,,,,,,1627,,,,,,,,,,,,,,,,,,,
27,BILASIPARA EAST,49300,66768,,116068,,2891,3375,,,1708,,,,,,908,,,,,,,,,,,,,,,,,,,,,,,403,,,,,
28,GOSSAIGAON,10343,,,,,9174,,60064,70407,1801,,,,,,1056,,,,,,,,,1284,,,,,,,,,,,,,,,,,,,
29,KOKRAJHAR WEST,12071,,,,,6662,,65438,77509,1645,,,,,,938,,,,,,,,,842,,,,,,,,,,,,,,,,,,,
30,KOKRAJHAR EAST,20095,,,,,3264,,83515,63420,1883,,,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,SIDLI,31320,,,,,3084,,97087,65767,2485,,,,,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,BONGAIGAON,38167,,44633,,82800,1810,13988,,,2179,,,952,,,,2184,,1646,,,2266,,,,,,,,,,,,,,,,,,,,,,
33,BIJNI,1003,45733,,,,788,9951,35582,44730,1388,,,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,ABHAYAPURI NORTH,32781,,93276,,60495,811,1264,,,1025,,1567,,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,ABHAYAPURI SOUTH,47085,,112954,,65869,2489,,,,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,DUDHNAI,1276,77275,78551,,,16487,,,,1367,,,2462,,,1270,,,1190,,,,,,,,,,,,,,,,,,,,,,,,,
37,GOALPARA EAST,45248,,112995,,67747,3437,1249,,,1706,,665,,,,,,327,1551,,,,,1059,,,,,,,,513,863,,,,,,,,,,,
38,GOALPARA WEST,46024,,85752,,39728,17786,699,,,1308,,949,1257,,,322,,814,1468,,,,,,,,,,,,,,,,,,,,,,,,,
39,JALESWAR,21980,14053,76026,54046,,754,915,,,970,,1847,,,,,,566,,,,,,,,,,,,,,,,,,,,,,,,,,
40,SORBHOG,10262,85872,,,,2432,,,,1896,96134,,,,,644,,,,,,852,,,400,,,617,,,,,,,,,,,,,,,,
41,BHABANIPUR,3227,,,55975,52748,5400,,,,1037,,,534,,,,369,,,,,,,,,,,472,,,,,,,,,,,,,,,,
42,PATACHARKUCHI,62853,81284,18431,,,1575,9831,,,1685,,,,,,,,,,,,,,,,,,608,,,,,,,,,,,,,,,,
43,BARPETA,44719,,111083,,66364,,,,,1727,,,,,,405,,,,,,694,,,965,,754,,,,,,,,,,,,,,,,,
44,JANIA,144775,11408,,156183,,8334,784,,,890,,1212,,,,165,,,,,,,,,488,,,,,,,,,,,,,,,,,,308,
45,BAGHBAR,13942,3038,79357,65415,,487,,,,740,,,613,,,158,,,,,,,,,409,,,617,,,,272,,,,,,,,,,,,170
46,SARUKHETRI,29541,,77045,44805,47504,923,3093,,,1265,,1097,,,,194,,463,,,,,,,711,,,,,,,548,,452,,,,,,,,,,
47,CHENGA,51939,,22573,75312,23373,788,733,,,696,,1617,469,,,,,,,,,,,,,,,352,,,,,,,,,1290,,,,,,,
48,BOKO,52466,,120613,,68147,,,,,3735,,12571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CHAYGAON,28044,,93864,,65820,834,2481,,,1487,,,,,,,690,,,,,,,,,360,,,,,,,,,,,,,,,,,,
50,PALASBARI,39670,68311,27320,,,2306,28641,,,1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,JALUKBARI,101911,130762,28851,,,4838,,,,2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,DISPUR,121657,196043,74386,,,5148,15636,,,5782,,,,,,847,540,,,,,,735,1184,,,,,,,,,,,,,,,,,,,,
53,GAUHATI EAST,84100,113461,29361,,,1155,21049,,,3417,,,,,,,228,,643,,,,373,,,,,252,,,271,,,,,,,,,,,,,
54,GAUHATI WEST,78449,,59084,,137533,5874,5770,,,3925,,,,,,794,2322,,,,,,841,,,,,1178,,,,,,,,,,,,582,,,,
55,HAJO,14368,66165,28504,,,719,51797,,,1100,,,,,,,,,,,,,,,,,,,,,,,1338,,,,,,,,,,,
56,KAMALPUR,18114,81083,62969,,,3508,,,,1605,,,,,,,,1171,,,,,,,,,,,,,,,,,,,,,,,,,,
57,RANGIA,20220,84844,,,,3505,3560,,,1925,64624,,1371,,,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,TAMULPUR,32183,,,,,14379,,78818,46635,2562,,,1715,,,,7695,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,NALBARI,49457,106190,56733,,,1150,11778,,,1808,,1389,,,,,,862,,,,,,,,,,,,,,,,,,,,,,,,,,
60,BARKHETRI,4054,81772,85826,1106,,487,2582,,,941,,,,,,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,DHARMAPUR,25034,68362,43328,,,619,6527,,,1088,,,,,,,,571,,,,,,,,,,,,,,,,,,,,,,,,,,
62,BARAMA,23772,,,,,25890,,62385,38613,2092,,,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,CHAPAGURI,26739,,,,,20989,,61804,35065,1884,,,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PANERY,35852,72639,,,,2533,,,36787,2335,,,2103,,,,,1280,,,,,,,,,,,,,,,,,,,,,,,,,,
65,KALAIGAON,7102,53713,,,,2549,2908,16871,60815,1324,,,1245,,,488,686,427,,,,,,,,,,,,,,,,,,,,,,,,,,
66,SIPAJHAR,7134,74739,67605,,,877,2201,,,1326,,,423,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,
67,MANGALDOI,24354,87032,111386,,,,2746,,,1567,,,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,DALGAON,55383,,62959,118342,28344,1227,,,,1689,,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,UDALGURI,4851,,,,,,,61767,56916,3805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,MAJBAT,16057,38352,,,,1971,,28413,54409,1785,,,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,DHEKIAJULI,35070,93768,58698,,,3494,1560,,,2559,,,2072,,,,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,BARCHALLA,17782,70569,52787,,,1624,10192,,,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,TEZPUR,10123,,61331,,71454,4037,8686,,,2050,,,,,,,,916,,,,,,,,,,,,,,,,,,,,,,,,,,
74,RANGAPARA,22345,70172,47827,,,6107,2976,,,2273,,,1051,,,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,SOOTEA,24375,84807,60432,,,,,,,2411,,,2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,BISWANATH,9210,71201,61991,,,1171,3033,,,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,BEHALI,29839,53583,,,,23744,3343,,,3012,,,,,21531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,GOHPUR,29294,93224,63930,,,,2904,,,1753,,,1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,JAGIROAD,29404,106643,77239,,,,12815,,,1595,,,,,,,903,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,MARIGAON,36532,81657,,,,939,45125,,,1571,,,,27290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,LAHARIGHAT,2028,34732,60932,,,58904,1371,,,1073,,,,,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,RAHA,13058,,89511,,76453,2289,5616,,,1517,,,,,,,,,,,,,,,,,,,,,,,,1110,,,,,,,,,,
83,DHING,102967,9048,,145888,,42921,1139,,,1820,,,,,,767,,,,,,,,,,,,,3453,,,,,,,881,,,,,,,,
84,BATADROBA,32820,51458,84278,,,1690,,,,1078,,,,,,815,,,,,,,,,,,463,,,,,,,,,274,,,,,,,,
85,RUPOHIHAT,106352,25739,132091,,,8138,10006,,,997,,,,,,478,,,,,,,,,,,443,,,,,,,,,,,,,,,,,
86,NOWGONG,11083,81098,70015,,,352,2009,,,1095,,,,,,,,,,,,,172,,,,322,,,,,,,,,,,,,,,,,
87,BARHAMPUR,751,70111,69360,,,417,1922,,,1291,,,,,,,,523,,,,,,,,,,,,,,,,,,333,,,,,,,,
88,SAMAGURI,26098,55025,81123,,,,1678,,,1116,,,,,,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,KALIABOR,28720,,44957,,73677,1676,2627,,,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,JAMUNAMUKH,118560,,,136902,18342,18028,3292,,,1575,,1410,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,HOJAI,33782,125790,92008,,,727,,,,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,,,,,,
92,LUMDING,11731,89108,77377,,,993,3260,,,1485,,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,BOKAKHAT,45181,,,,72930,27749,2334,,,2482,,,,,,,,,,,,,,983,,,,,,,,,,,,,,,,,,,,
94,SARUPATHAR,39359,107090,67731,,,2564,27656,,,2945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,GOLAGHAT,9325,81651,72326,,,,5062,,,2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,KHUMTAI,27133,65655,38522,,,1527,7368,,,1399,,,,,,,,,,,,,,,,,,,,1090,,,,,,,,,,,,,,
97,DERGAON,12497,,51546,,64043,7487,7585,,,2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,JORHAT,6488,68321,61833,,,1100,6925,,,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,MAJULI,43192,71436,28244,,,701,3246,,,1075,,,,,,,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,
100,TITABAR,13379,50924,64303,,,901,3885,,,1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,MARIANI,2446,44862,47308,,,,,,,2056,,,,,,,,,,,,,,,,,,,,1612,,,,,,,,,,,,,,
102,TEOK,1350,,46205,,47555,5956,,,,1927,,,,,,,,,,,,,1109,,,,,,,,,,,,,,,,,,,,,
103,AMGURI,6179,,43712,,49891,1022,6987,,,1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,NAZIRA,683,51704,52387,,,1061,2896,,,1470,,,,,,,,,,,,,,,,,,,,,640,,,,,,,,,,,,,
105,MAHMARA,13135,51282,38147,,,9441,11357,,,1340,,,,,,,,,,,,,,693,,,,,,,595,,,,,,,,,,,,,
106,SONARI,15117,69690,54573,,,1617,16799,,,2510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,THOWRA,2006,46020,48026,,,,1705,,,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,SIBSAGAR,11875,45344,19329,,,57219,,,,639,,,,,,,,,,,,,,434,,,,,,,,,,,,,,,,,,,,
109,BIHPURIA,10178,58979,48801,,,2545,6510,,,814,,,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,NAOBOICHA,3613,,52905,,35279,49292,1934,,,2102,,,,,,,3071,781,3779,,,,,581,,,735,,,,,,,,,,,,,,,,,
111,LAKHIMPUR,3036,70387,67351,,12486,1087,2453,,,1114,,,953,,,,,467,,,,,,,,,,,,,,,,,,,,,,,,,,
112,DHAKUAKHANA,9596,86382,76786,,,,2988,,,1254,,,1629,,,,,905,,,,,,,,,,,,,,,,,,,,,,,,,,
113,DHEMAJI,30792,87681,44832,,,1209,56889,,,1643,,,,,,,,1158,,,,,,,,,,,,,,,,,,,,,,,,,,
114,JONAI,110987,168411,57424,,,6404,7726,,,2676,,,,,,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,MORAN,22341,55604,33263,,,8834,9499,,,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,DIBRUGARH,38005,68762,30757,,,755,11062,,,1845,,,,,,,,,,,,,,,,,,,,601,,,,,,,,,,,,,,
117,LAHOWAL,17248,59295,42047,,,5576,10726,,,2954,,,,,,,,,,,,,,,,1217,,,,,,,,,,,,,,,,,,
118,DULIAJAN,8110,54762,46652,,,,24192,,,2193,,,,,,,,,,,,,1518,,,,,,,,,,,,,,,,,,,,,
119,TINGKHONG,28394,62675,34281,,,3445,16690,,,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,NAHARKATIA,14976,47268,32292,,4094,696,25232,,,1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,CHABUA,18730,,34824,,53554,16700,,,,3332,,,,,,,,,,,,,2463,,,2761,,,,,,,,,,,,,,,,,,
122,TINSUKIA,70797,85857,,,,6031,15060,,,2539,,,,,,1188,850,,,,13321,2910,768,1320,,1081,,,,,,,,,,,,,,,,,,
123,DIGBOI,26976,59217,32241,,,,13001,,,2733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,MARGHERITA,58500,86640,28140,,,10315,22935,,,2536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,DOOM DOOMA,8138,49119,40981,,,15312,4348,,,3186,,,,,,,,,,,,1703,,,,,,,,,,,,,,,,,,,,,,
126,SADIYA,22084,64855,42771,,,1055,29849,,,1918,,,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
