Constituency ID,Constituency_Name,Winning_Margin,Candidate - Bharatiya Janata Party,Candidate - Indian National Congress,Candidate - All India United Democratic Front,Candidate - Asom Gana Parishad,Candidate - Independent,Candidate - Assam Jatiya Parishad,"Candidate - United People’s Party, Liberal",Candidate - Bodoland Peoples Front,Candidate - None of the Above,Candidate - Communist Party of India  (Marxist),Candidate - All India Trinamool Congress,Candidate - Voters Party  International,Candidate - Communist Party of India,Candidate - Communist Party of India  (Marxist-Leninist)  (Liberation),Candidate - Janata Dal  (United),Candidate - Bharatiya Gana Parishad,Candidate - SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),Candidate - National People's Party,Candidate - Autonomous State Demand Committee,Candidate - Rashtriya Janata Dal,Candidate - Political Justice Party,Candidate - Lok Jan Shakti Party,Candidate - Nationalist Congress Party,Candidate - The National Road Map Party of India,Candidate - Rashtriya Lok Samta Party,Candidate - Rashtriya Ulama Council,Candidate - Republican Party of India (Athawale),Candidate - Revolutionary Communist Party of India  (Rasik Bhatt),Candidate - Asom Songrami Mancha(Asom),Candidate - All India Forward Bloc,Candidate - Republican Party of India (A),Candidate - All India Minorities Front,Candidate - Janata Party,Candidate - Bhartiya Tribal Party,Candidate - Asom Jana Morcha,Candidate - Bahujan Maha Party,Candidate - Lok Raksha Party,Candidate - Republican Party of India,Candidate - Swarna Bharat Party,Candidate - Samajwadi Party,Candidate - Hindusthan Nirman Dal,Candidate - National Republican Congress,Candidate - Bhartiya Rashtrawadi Party
,,681197,6384538,5703341,1786551,1519777,1139423,702992,651744,651073,219578,160758,36008,33111,27290,26403,21970,21869,18805,18087,15887,13321,8425,7979,7724,6726,6123,5023,4096,3453,3303,3000,2304,2201,1562,1536,1488,1290,1137,591,582,561,492,308,170
1,RATABARI,36221,BIJOY MALAKAR,SAMBHU SING MALLAH,,,SUJIT ROY,,,,NOTA,,,,,,,,SANCHITA SUKLA,,,,,,,,,,,,,,,,,,,,,,,,,,
2,PATHARKANDI,4467,KRISHNENDU PAUL,SACHIN SAHOO,,SABBIR AHMED,SHIHAB UDDIN AHMED,HUMAYUN KABIR,,,NOTA,,,,,,,,BULU CHANDA,,,,,,,,,MD. BAHAR UDDIN,,,,NURUL ISLAM,,,,,,,,JAYANTA SINHA,,,,,
3,KARIMGANJ NORTH,8324,DR MANASH DAS,KAMALAKHYA DEY PURKAYASTHA,,,SAHABUL ISLAM CHOUDHURY,,,,NOTA,,,,,,,,SUJIT KUMAR PAUL,,,,,,,,,AHAD UDDIN,,,,NAZRUL ISLAM CHOUDHURY,,,,,,,,,,GOPAL CHANDRA PAUL,,,
4,KARIMGANJ SOUTH,32487,,SIDDEQUE AHMED,,AZIZ AHMED KHAN,HUSSAIN AHMED,,,,NOTA,,,,,,,,,,,,,,,,PRONAB KUMAR ROY,,,,,,,,,,,,,,,,,,
5,BADARPUR,23948,BISWARUP BHATTACHARJEE,,ABDUL AZIZ,,RIYAJ UDDIN,SAHAB UDDIN,,,NOTA,,,,,,,,,,,,,,,,,NIZAM UDDIN,,,,,,,,,,,,,,,,,
6,HAILAKANDI,23754,MILON DAS,,ZAKIR HUSSAIN LASKAR,,HILAL UDDIN LASKAR,,,,NOTA,,SAFIQUE KAMAL BARLASKAR,,,,,MONUJ MOHAN DEB,SUSHIL PAUL,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KATLICHERRA,12971,SUBRATA KUMAR NATH,SANJEEV ROY,SUZAM UDDIN LASKAR,,LUTHFUR RAHMAN LASKAR,,,,NOTA,,,,,,RAM KUMAR NUNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ALGAPUR,17604,Moon Swarnakar,,Nijam Uddin Choudhury,Aftab Uddin Laskar,Babul Kumar,,,,NOTA,,,,,,,,,,,,,,,,,,,,,Simu Das,,,,,,,,,,,,,
9,SILCHAR,37578,DIPAYAN CHAKRABORTY,TAMAL KANTI BANIK,,,DILIP KUMAR PAUL,,,,NOTA,,,,,,,BISHWAY CHAMAK GOSWAMI,DULALI CHAKRABORTY,,,,,,,,,,,,,,PRASANTA LASKAR,,,,,,,,,,RAJU SINHA,,
10,SONAI,19654,AMINUL HAQUE LASKAR,,KARIM UDDIN BARBHUIYA,,ASHISH HALDAR,,,,NOTA,,M. SANTI KUMAR SINGHA,,,,,,ANJAN KUMAR CHANDA,,,,,,,,,,,,,,,,,,,,,,,ANWAR HUSSAIN LASKAR,,,
11,DHOLAI,20392,PARIMAL SUKLA BAIDYA,KAMAKHYA PRASAD MALA,,,PARIMAL DAS,RAM RATAN DUSAD,,,NOTA,,,,,,,,GOUR CHANDRA DAS,,,,,,,,,,,,,,,,,,,,,,,,,,
12,UDHARBOND,2685,MIHIR KANTI SHOME,AJIT SINGH,,,Rahul Roy,Aynul Hoque Laskar,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,LAKHIPUR,12700,Kaushik Rai,Mukesh Pandey,,,Thoiba Singha,Alim Uddin Mazumder,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,BARKHOLA,7031,AMALENDU DAS,MISBAHUL ISLAM LASKAR,,,HIFZUR RAHMAN LASKAR,MEHBUB RAHMAN BARBHUIYA,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,KATIGORA,6939,Gautam Roy,Khalil Uddin Mazumder,,,Hilal Ahmed Talukder,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,HAFLONG,18598,NANDITA GORLOSA,NIRMAL LANGTHASA,,,,,,,NOTA,,,,,,LONGKI ENGHI,,,,,,,,,,,,,,,,,,,KHANDAN DAULAGUPU,,,,,,,,,
17,BOKAJAN,17885,NUMAL MOMIN,RATON ENGTI,,,SEMSON TERON,,,,NOTA,,,,,AMLONG INGTI,,,,DAVID RENGMA,RAJENDRA RONGPI,,,,,,,,,,,,,,,SANJAY KEMPRAI,,,,,,,,,
18,HOWRAGHAT,31683,Darsing Ronghang,Sanjeeb Teron,,,Suren Kramsa,,,,NOTA,,,,,Rabi Kumar Phangcho,Pradip Tokbi,,,Chomang Teron,Chandra Kanta Terang,,,,,,,,,,,,,,,,,,,,,,,,
19,DIPHU,40528,Bidya Sing Engleng,Sum Ronghang,,,Jones Ingti Kathar,,,,NOTA,,,,,Ranjit Kramsa,,,,Rajen Timung,Hemsing Tisso,,,,,,,,,,,,,,,,,,,,,,,,
20,BAITHALANGSO,53437,Rupsing Teron,Augustine Enghee,,,Bikram Hanse,,,,NOTA,,,,,,Sima Engtipi,,,Welcome Teron,,,,,,,,,,,,,,,,,,,,,,,,,
21,MANKACHAR,56840,,,MD. AMINUL ISLAM,ZABED ISLAM,ZAMER ALI,,,,NOTA,,,,,,SAYED HASSAN IMAN,,SHAHIDUR ALAM,AMINUL ISLAM,,,,,,,,,,,,,,,,,,,,,,,,,
22,SALMARA SOUTH,135574,ASADUL ISLAM,WAZED ALI CHOUDHURY,,,NURUL ISLAM MOLLAH,,,,NOTA,,,,,,TALEB ALI,,ABDUS SOBUR MIAH,,,,,,JENAT MOLLAH,,,NURAL ISLAM,,,,,,,,,,,,,,,,,
23,DHUBRI,77813,DR. DEBAMOY SANYAL,,NAZRUL HOQUE,,RASUL HOQUE,AZAD ALI SHEIKH,,,NOTA,,,,,,TAHABIL ALOM SARKAR,,DEWAN HABIBUR RAHMAN,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GAURIPUR,48845,BANENDRA KUMAR MUSHAHARY,,NIZANUR RAHMAN,,ABDUR REZZAK HOSSAIN,,,,NOTA,,,,,,JABBAR ALI,,,,,,,,,,,,,,,,MIR HUSSAIN SARKAR,,,,,,,,,,,,
25,GOLAKGANJ,10699,ASHWINI RAY SARKAR,ABDUS SOBAHAN ALI SARKAR,,,ABU TAHER BEPARI,ATIKUR RAHMAN,,,NOTA,,SAHIDUR RAHMAN,,,,,,,,,,,,,,,MOMINUR ALOM,,,,,,,,,,,,,,,,,
26,BILASIPARA WEST,59758,DR. ABU BAKAR SIDDIQUE,,HAFIZ BASHIR AHMED,,ALI AKBAR MIAH,DR. ANES AHMED,,,NOTA,,ABDUR REZZAK SHEIKH,,,,,,,,,,,,,AKBAR ALI MONDAL,,,,,,,,,,,,,,,,,,,
27,BILASIPARA EAST,49300,ASHOK KUMAR SINGHI,,SAMSUL HUDA,,MOMINUR ISLAM,KANULAL DAS,,,NOTA,,,,,,ABDUL MONNAF PRAMANIK,,,,,,,,,,,,,,,,,,,,,,,PRODIP CHANDRA ROY,,,,,
28,GOSSAIGAON,10343,,,,,Khairul Anam Khandakar,,Somnath Narzary,Majendra Narzary,NOTA,,,,,,Ratan Hasda,,,,,,,,,Saidur Islam,,,,,,,,,,,,,,,,,,,
29,KOKRAJHAR WEST,12071,,,,,KAUSHIK MOHAN BRAHMA,,MANARANJAN BRAHMA,RABIRAM NARZARY,NOTA,,,,,,RANENDRA KOCH,,,,,,,,,RAJENDRA MUSHAHARY,,,,,,,,,,,,,,,,,,,
30,KOKRAJHAR EAST,20095,,,,,MANAJ KUMAR BRAHMA,,LAWRENCE ISLARY,PRAMILA RANI BRAHMA,NOTA,,,MIJING BRAHMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,SIDLI,31320,,,,,JISOYA CHAMPRAMARY,,JOYANTA BASUMATARY,CHANDAN BRAHMA,NOTA,,,,,,RANJAY KUMAR BRAHMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,BONGAIGAON,38167,,SHANKAR PRASAD RAY,,PHANI BHUSAN CHOUDHURY,KAILASH DAS,DIPU CHOUDHURY,,,NOTA,,,SABENDRA BASUMATARY,,,,SRI SUJIT KUMAR ROY,,PRABHAT BAISNAB,,,SANTANU MUKHERJEE,,,,,,,,,,,,,,,,,,,,,,
33,BIJNI,1003,AJOY KUMAR RAY,,,,BAHARUL ISLAM NAGORI,RUPAM KUMAR DAS,PHANIN BORO,KAMALSHING NARZARY,NOTA,,,NANDADEB BRAHMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,ABHAYAPURI NORTH,32781,,ABDUL BATIN KHANDAKAR,,BHUPEN ROY,SHEIKH ABDULLAH,AJANTA BARUAH,,,NOTA,,ASRAFUL ISLAM,,,,SHYAM RAJ RABHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,ABHAYAPURI SOUTH,47085,,PRADIP SARKAR,,PURNENDU BANIKYA,ROMONATH MONDAL,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,DUDHNAI,1276,SHYAMJIT RABHA,JADAB SWARGIARY,,,DIPAK KUMAR RABHA,,,,NOTA,,,BORJIT BORO,,,DIGANTA  KUMAR  RABHA,,,MANOJ KUMAR BASUMATARY (MUNITION),,,,,,,,,,,,,,,,,,,,,,,,,
37,GOALPARA EAST,45248,,ABUL KALAM RASHEED ALAM,,JYOTISH DAS,AMINUL HOQUE,IMDAD HUSSAIN,,,NOTA,,SHEIKH MD. JIAUL HOQUE,,,,,,CHITRALEKHA DAS,RINKU MAZUMDAR,,,,,KOFIL UDDIN AHMED,,,,,,,,MAZIBAR RAHMAN,FARUK AHMED,,,,,,,,,,,
38,GOALPARA WEST,46024,,ABDUR RASHID MANDAL,,SHEIKH SHAH ALOM,CHAN ALI MIAH,SAFIOR RAHMAN,,,NOTA,,NIZAM UDDIN,PUSPADHAR NATH,,,ABTABUL AMBIA MOLLAH,,MOHIBUL ISLAM,ABDUL BATEN SIKDAR,,,,,,,,,,,,,,,,,,,,,,,,,
39,JALESWAR,21980,Osman Goni,Aftab Uddin Mollah,DR. Reza M A Amin,,Akheruzzaman Mollah,Roshidul Hoque,,,NOTA,,Khurshid Mirza Ashikur Rahman,,,,,,Osman Goni Mollah,,,,,,,,,,,,,,,,,,,,,,,,,,
40,SORBHOG,10262,SANKAR CHANDRA DAS,,,,DWIPEN BARMAN,,,,NOTA,MANORANJAN TALUKDAR,,,,,DEVANANDA DAS,,,,,,SANTANU MUKHERJEE,,,MATIAR RAHMAN,,,PRAKASH BRAHMA,,,,,,,,,,,,,,,,
41,BHABANIPUR,3227,,,PHANIDHAR TALUKDAR,RANJIT DEKA,ABUL KALAM AZAD,,,,NOTA,,,HASEN ALI,,,,SATYA CHANDRA ARJYA,,,,,,,,,,,ANOWAR UDDIN AHMED,,,,,,,,,,,,,,,,
42,PATACHARKUCHI,62853,RANJEET KUMAR DASS,SANTANU SARMA,,,CHAKRA PANI MEDHI,PABINDRA DEKA,,,NOTA,,,,,,,,,,,,,,,,,,KRISHNAMANI DAS,,,,,,,,,,,,,,,,
43,BARPETA,44719,,ABDUR RAHIM AHMED,,Gunindra Nath Das,,,,,NOTA,,,,,,Shyamal Kr. Mandal,,,,,,Pintu Ghosh,,,SHAFIQUL ISLAM,,SIRAJUL HOQUE,,,,,,,,,,,,,,,,,
44,JANIA,144775,Shahidul Islam,,Rafiqul Islam,,Ashraful Islam,Shukur Ali,,,NOTA,,Abdul Jalil Talukdar,,,,Sheikh Jamsedur Rahman,,,,,,,,,Zinnat Ali,,,,,,,,,,,,,,,,,,Mazidul Islam,
45,BAGHBAR,13942,Hasinara Khatun,Sherman Ali Ahmed,Rajib Ahmed,,Afil Uddin Talukdar,,,,NOTA,,,Abdul Aziz,,,Jahidul Islam,,,,,,,,,Moshwaraf Hussein,,,Rejaul Karim,,,,Lil Chan Uddin,,,,,,,,,,,,Salim Khan
46,SARUKHETRI,29541,,JAKIR HUSSAIN SIKDAR,MINAKSHI RAHMAN,KALPANA PATOWARY,BINAD ALI,MANIK CHANDRA BARO,,,NOTA,,SAYED JEHERUL ISLAM,,,,NABAB MEZBAHUL ALAM,,HALIMA KHATUN,,,,,,,SHAHJAHAN ALI,,,,,,,AJIDUL ISLAM,,NAJRUL ISLAM,,,,,,,,,,
47,CHENGA,51939,,SUKUR ALI AHMED,ASHRAFUL HUSSAIN,RABIUL HUSSAIN,NURUL AMIN,GIAS UDDIN AHMED,,,NOTA,,ABDUL GONI,JASHIM KHAN,,,,,,,,,,,,,,,SEKH NURUL ALAM,,,,,,,,,RUPDHAN AHMED,,,,,,,
48,BOKO,52466,,NANDITA DAS,,JYOTI PRASAD DAS,,,,,NOTA,,GOPI NATH DAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CHAYGAON,28044,,REKIBUDDIN AHMED,,DR. KAMALA KANTA KALITA,DR. FARUK AHMED BHUYAN,DEBAJIT ADHIKARI,,,NOTA,,,,,,,SHYAMAL DUTTA,,,,,,,,,NURUL ISLAM,,,,,,,,,,,,,,,,,,
50,PALASBARI,39670,HEMANGA THAKURIA,JATIN MALI,,,ANIL BORO,PANKAJ LOCHAN GOSWAMI,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,JALUKBARI,101911,HIMANTA BISWA SARMA,ROMEN CHANDRA BORTHAKUR,,,HEMANTA KUMAR SUT,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,DISPUR,121657,ATUL BORA,MANJIT MAHANTA,,,SHAILEN KALITA,PRINCE FAIZUL HAQUE,,,NOTA,,,,,,PALLABI RABHA,SUKANTA MAZUMDAR,,,,,,SONAMONI DAS,HRIDAYANANDA GOGOI,,,,,,,,,,,,,,,,,,,,
