Constituency ID,Constituency_Name,Winning_Margin,Candidate - Bharatiya Janata Party,Candidate - Indian National Congress,Candidate - All India United Democratic Front,Candidate - Asom Gana Parishad,Candidate - Independent,Candidate - Assam Jatiya Parishad,"Candidate - United People’s Party, Liberal",Candidate - Bodoland Peoples Front,Candidate - None of the Above,Candidate - Communist Party of India  (Marxist),Candidate - All India Trinamool Congress,Candidate - Voters Party  International,Candidate - Communist Party of India,Candidate - Communist Party of India  (Marxist-Leninist)  (Liberation),Candidate - Janata Dal  (United),Candidate - Bharatiya Gana Parishad,Candidate - SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),Candidate - National People's Party,Candidate - Autonomous State Demand Committee,Candidate - Rashtriya Janata Dal,Candidate - Political Justice Party,Candidate - Lok Jan Shakti Party,Candidate - Nationalist Congress Party,Candidate - The National Road Map Party of India,Candidate - Rashtriya Lok Samta Party,Candidate - Rashtriya Ulama Council,Candidate - Republican Party of India (Athawale),Candidate - Revolutionary Communist Party of India  (Rasik Bhatt),Candidate - Asom Songrami Mancha(Asom),Candidate - All India Forward Bloc,Candidate - Republican Party of India (A),Candidate - All India Minorities Front,Candidate - Janata Party,Candidate - Bhartiya Tribal Party,Candidate - Asom Jana Morcha,Candidate - Bahujan Maha Party,Candidate - Lok Raksha Party,Candidate - Republican Party of India,Candidate - Swarna Bharat Party,Candidate - Samajwadi Party,Candidate - Hindusthan Nirman Dal,Candidate - National Republican Congress,Candidate - Bhartiya Rashtrawadi Party
53,GAUHATI EAST,84100,SIDDHARTHA BHATTACHARYA,ASHIMA BARDOLOI,,,DIWAS PHUKAN,ADIP KUMAR PHUKAN,,,NOTA,,,,,,,BAPI AICH,,RAJ PRASAD SAIKIA,,,,MITALI DEKA DEVI,,,,,PRANAB JYOTI DAS,,,BHUPEN SARMA,,,,,,,,,,,,,
54,GAUHATI WEST,78449,,MIRA BORTHAKUR GOSWAMI,,RAMENDRA NARAYAN KALITA,BALESWAR RANGPI,RUNA LAILA,,,NOTA,,,,,,DEBAKESH MALLA BUZAR BARUAH,AVIJIT CHAKRABORTY,,,,,,KISHOR KUMAR DAS,,,,,KALYAN KUMAR SHARMA,,,,,,,,,,,,PANKAJ DAS,,,,
55,HAJO,14368,SRI SUMAN HARIPRIYA,ANOWAR HUSSAIN(Ganesh),,,JAIDEEP TALUKDAR,Dulu Ahmed,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,MD INTAJOR RAHAMAN,,,,,,,,,,,
56,KAMALPUR,18114,Diganta Kalita,Kishor Kumar Bhattacharyya,,,Jitul Deka,,,,NOTA,,,,,,,,Sisir Kumar Kakati,,,,,,,,,,,,,,,,,,,,,,,,,,
57,RANGIA,20220,Bhabesh Kalita,,,,Hareswar Barman,DR. Babul Sahariah,,,NOTA,Bhagaban Dev Misra,,Pabitra Boro,,,Biswajit Brahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,TAMULPUR,32183,,,,,KESHAB CHANDRA RAJBONGSHI,,LEHO RAM BORO,RANGJA KHUNGUR BASUMATARY,NOTA,,,KANAK BASUMATARY,,,,NIRMALA DAS,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,NALBARI,49457,JAYANTA MALLA BARUAH,PRADYUT KUMAR BHUYAN,,,KESHAB BARMAN,NAGEN DEKA,,,NOTA,,GOPI BARUAH,,,,,,KENEDI PEGU,,,,,,,,,,,,,,,,,,,,,,,,,,
60,BARKHETRI,4054,NARAYAN DEKA,DIGANTA BARMAN,CHAMPAK KALITA,,BHUPEN TALUKDAR,PULAKESH BARUAH,,,NOTA,,,,,,SANTANU KALITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,DHARMAPUR,25034,CHANDRA MOHAN PATOWARY,RATUL PATOWARY,,,JYOTIRMAY SHARMA,Dr. SHIKHAR KUMAR SARMA,,,NOTA,,,,,,,,PRAMOD CHANDRA BHAGABATI,,,,,,,,,,,,,,,,,,,,,,,,,,
62,BARAMA,23772,,,,,NABA KUMAR SARANIA,,BHUPEN BARO,PRABEEN BARO,NOTA,,,SAROJANI BASUMATARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,CHAPAGURI,26739,,,,,SUJAN DAS,,URKHAO GWRA BRAHMA,HITESH BASUMATARY,NOTA,,,RAJKUMAR BARO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PANERY,35852,BISWAJIT DAIMARY,,,,BISWAJIT MINJ,,,KARUNA KANTA SWARGIARY,NOTA,,,BHUMITRA KACHARI,,,,,SWARNALATA CHALIHA,,,,,,,,,,,,,,,,,,,,,,,,,,
65,KALAIGAON,7102,MADHU RAM DEKA,,,,PANKAJ ASOMIYA,JADAV SAIKIA,KAMAL AZAD,DURGA DAS BORO,NOTA,,,BHAGABAN DEKA,,,RADHE SHYAM CHAUHAN,SUDHENDU MOHAN TALUKDAR,JITENDRA CHALIHA,,,,,,,,,,,,,,,,,,,,,,,,,,
66,SIPAJHAR,7134,PARAMANANDA RAJBONGSHI,KULDIP BARUA,,,SAHNUR ALI,GITIKA KAKATI,,,NOTA,,,HARESWAR DEKA,,,,,PAHESWARI BARUA,,,,,,,,,,,,,,,,,,,,,,,,,,
67,MANGALDOI,24354,GURU JYOTI DAS,BASANTA DAS,,,,GAKUL BARUAH,,,NOTA,,,JITENDRA SARKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,DALGAON,55383,,ILIAS ALI,MAZIBUR RAHMAN,HABIBAR RAHMAN,ARAB ALI,,,,NOTA,,,SAIFUL HOQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,UDALGURI,4851,,,,,,,GOBINDA CHANDRA BASUMATARI,Rihon Daimari,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,MAJBAT,16057,JITU KISSAN,,,,SAIFUL ISLAM,,RATENDRA DAIMARY,CHARAN BORO,NOTA,,,SUNIL SARKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,DHEKIAJULI,35070,ASHOK SINGHAL,BENUDHAR NATH,,,TARUN SAHU,SATRUGHANA SASONI,,,NOTA,,,RANJAY BASUMATARY,,,,SANJOY DEY,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,BARCHALLA,17782,GANESH KUMAR LIMBU,RAM PRASAD SHARMA,,,HEMANTA KUMAR ADHIKARY,UPEN RAJ NATH,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,TEZPUR,10123,,ANUJ KUMAR MECH,,PRITHIRAJ RAVA,ALOK NATH,JANMONI BORAH,,,NOTA,,,,,,,,NAYANMONI CHOUDHURY,,,,,,,,,,,,,,,,,,,,,,,,,,
74,RANGAPARA,22345,KRISHNA KAMAL TANTI,ABHIJIT HAZARIKA,,,MATHEW TOPNO,AJAY TANTI,,,NOTA,,,JITENDRA KUMAR SHARMA,,,ABDUL JALIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,SOOTEA,24375,PADMA HAZARIKA,PRANESWAR BASUMATARY,,,,,,,NOTA,,,ANILA BASUMATARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,BISWANATH,9210,PROMOD BORTHAKUR,ANJAN BORAH,,,MILICHARAN BASUMATARY,DULDUL BORKATAKI,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,BEHALI,29839,RANJIT DUTTA,,,,JAYANTA BORAH,ANJAN UPADHYAYA,,,NOTA,,,,,BIBEK DAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,GOHPUR,29294,SRI UTPAL BORAH,RIPUN BORA,,,,DR GOPAL PHUKAN,,,NOTA,,,SRI SABIR NARZARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,JAGIROAD,29404,PIJUSH HAZARIKA,SWAPAN KUMAR MANDAL,,,,BUBUL DAS,,,NOTA,,,,,,,SUKANTA MAZUMDAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,MARIGAON,36532,RAMA KANTA DEWRI,,,,RATUL BORA,BANI KANTA DAS,,,NOTA,,,,MUNIN MAHANTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,LAHARIGHAT,2028,KADIRUZZAMAN ZINNAH,DR. ASIF MOHAMMAD NAZAR,,,SIDDIQUE AHMED,SHOMZIDA YEASMIN,,,NOTA,,,,,,TASLIMA NASRIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,RAHA,13058,,SASHI KANTA DAS,,BISHNU DAS,RUBUL DAS,UTPAL BANIA,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,MONI DAS,,,,,,,,,,
83,DHING,102967,Sanjib Kumar Bora,,Aminul Islam,,Mehboob Muktar,Md. Anjar Hussain,,,NOTA,,,,,,Shahnaz Begum,,,,,,,,,,,,,Inamul Huda,,,,,,,Saiful Islam Choudhury,,,,,,,,
84,BATADROBA,32820,Angoorlata Deka,Sibamoni Bora,,,Matiur Rahman,,,,NOTA,,,,,,Anupam Baruah,,,,,,,,,,,Musleha Begum,,,,,,,,,Fakar Uddin,,,,,,,,
85,RUPOHIHAT,106352,NAJIR HUSSAIN,NURUL HUDA,,,NURUL AMIN CHOWDHURY,SHAFIQUL ISLAM,,,NOTA,,,,,,SAMSUL ALAM,,,,,,,,,,,JINNATUL ISLAM,,,,,,,,,,,,,,,,,
86,NOWGONG,11083,RUPAK SARMAH,SANTANU SARMA,,,ASHA BEGUM,ANUP LASKAR,,,NOTA,,,,,,,,,,,,,ABDUL AWAL BHUYAN,,,,SAHJAHAN ALI AHMED,,,,,,,,,,,,,,,,,
87,BARHAMPUR,751,JITU GOSWAMI,SURESH BORAH,,,SAMSHEDDIN AHMED,DIPIKA SAIKIA KEOT,,,NOTA,,,,,,,,SONARAM BORA,,,,,,,,,,,,,,,,,,PARBIN CHOUDHURY,,,,,,,,
88,SAMAGURI,26098,ANIL SAIKIA,RAKIBUL HUSSAIN,,,,ABIDUR RAHMAN,,,NOTA,,,,,,,PRANJIT BHOWMIK,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,KALIABOR,28720,,Prasanta Kumar Saikia,,Keshab Mahanta,Bhaskar Sarmah,Mukul Baruah,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,JAMUNAMUKH,118560,,,Siraj Uddin Ajmal,Sadik Ullah Bhuyan,Diluwara Begum Chowdhury,Bodrul Hoque,,,NOTA,,Rezwan Ahmed,,,,Jahirul Islam Laskar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,HOJAI,33782,Ramkrishna Ghosh,Debabrata Saha,,,Dulal Sutradhar,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raj Kumar Gupta,,,,,,
92,LUMDING,11731,Sibu Misra,Swapan Kar,,,Sayed Hussain Borbhuyan,Mausumi Sarma Bezbaruah,,,NOTA,,Tutu Acharjya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,BOKAKHAT,45181,,,,ATUL BORA,PRANAB DOLEY,REBA KANTA GOGOI,,,NOTA,,,,,,,,,,,,,,MRIDUL SAIKIA,,,,,,,,,,,,,,,,,,,,
94,SARUPATHAR,39359,BISWAJIT PHUKAN,ROSELINA TIRKEY,,,GOPAL GOGOI,RAJU PHUKAN,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,GOLAGHAT,9325,Ajanta Neog,Bitupan Saikia,,,,Rina Saikia,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,KHUMTAI,27133,Mrinal Saikia,Bismita Gogoi,,,Priyam Konwar,Paban Saikia,,,NOTA,,,,,,,,,,,,,,,,,,,,Susenfa Gogoi,,,,,,,,,,,,,,
97,DERGAON,12497,,BANI HAZARIKA,,BHABENDRA NATH BHARALI,PROBIN DAS,ANANDA CHANDRA DAS,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,JORHAT,6488,HITENDRA NATH GOSWAMI,RANA GOSWAMI,,,RANJIT BARUAH,NIROD CHANGKAKOTI,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,MAJULI,43192,SARBANANDA SONOWAL,RAJIB LOCHAN PEGU,,,PURNA PEGU,SISHUDHAR DOLEY,,,NOTA,,,,,,,,BHAITY RICHONG,,,,,,,,,,,,,,,,,,,,,,,,,,
100,TITABAR,13379,Hemanta Kalita,Bhaskar Jyoti Baruah,,,Dilip Gogoi,Sailendra Kumar Hazarika,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,MARIANI,2446,Ramani Tanti,Rupjyoti Kurmi,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,Gopal Chandra Ghatuwar,,,,,,,,,,,,,,
102,TEOK,1350,,PALLABI GOGOI,,RENUPOMA RAJKHOWA,KABINDRA CHETIA PHUKAN,,,,NOTA,,,,,,,,,,,,,RUBI NEOG,,,,,,,,,,,,,,,,,,,,,
103,AMGURI,6179,,Angkita Dutta,,PRODIP HAZARIKA,Pradip Hazarika,Chandra Boruah,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,NAZIRA,683,Mayur Borgohain,Debabrata Saikia,,,Mintu Boruah,Ribulaya Gogoi,,,NOTA,,,,,,,,,,,,,,,,,,,,,Horen Borgohain,,,,,,,,,,,,,
105,MAHMARA,13135,JOGEN MOHAN,SURUJ DEHINGIA,,,LOHIT GOGOI,MANIK GOGOI,,,NOTA,,,,,,,,,,,,,,BIMAN BORUAH,,,,,,,BHUPEN PHUKON,,,,,,,,,,,,,
106,SONARI,15117,DHARMESWAR KONWAR,SUSHIL KUMAR SURI,,,RATAN HEMROM,GAUTOM HATIMURIA,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,THOWRA,2006,KUSHAL DOWARI,SUSHANTA BORGOHAIN,,,,DIPEN TANTI,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,SIBSAGAR,11875,Surabhi Rajkonwari,Subhramitra Gogoi,,,AKHIL GOGOI,,,,NOTA,,,,,,,,,,,,,,Ajit Hazarika,,,,,,,,,,,,,,,,,,,,
109,BIHPURIA,10178,DR. AMIYA KUMAR BHUYAN,BHUPEN KUMAR BORAH,,,ANUP SAIKIA,ACHYUT SAIKIA (MADHAB),,,NOTA,,,SHOBHESHWAR GOGOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,NAOBOICHA,3613,,BHARAT CHANDRA NARAH,,JAYANTA KHAUND,AJIJUR RAHMAN,PUTALI KAYASTHA,,,NOTA,,,,,,,BIKASH DEBNATH,ANUPAM CHUTIA,BIRI JOY,,,,,DIPAK SAIKIA,,,UBAIDUR RAHMAN,,,,,,,,,,,,,,,,,
111,LAKHIMPUR,3036,MANAB DEKA,DR. JOY PRAKASH DAS (J.P.),,UTPAL DUTTA,NIRMAL PAYENG,RANJAN BORPATRA GOHAIN,,,NOTA,,,DILWAR HUSSAIN,,,,,BIRINCHI PEGU,,,,,,,,,,,,,,,,,,,,,,,,,,
112,DHAKUAKHANA,9596,NABA KUMAR DOLEY,PADMALOCHAN DOLEY,,,,SATYAJIT REGAN,,,NOTA,,,LALIT PEGU,,,,,JUTIKA DOLEY,,,,,,,,,,,,,,,,,,,,,,,,,,
113,DHEMAJI,30792,Ranoj Pegu,Sailen Sonowal,,,Ayub Khang Brahma,Chittaranjan Basumatary,,,NOTA,,,,,,,,Hem Kanta Miri,,,,,,,,,,,,,,,,,,,,,,,,,,
114,JONAI,110987,BHUBAN PEGU,HEMA HARI PRASANNA PEGU,,,MADHAB MACHAHARY,PHANIRAM TAYENG,,,NOTA,,,,,,BHAGYA CHUNGKRANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,MORAN,22341,CHAKRADHAR GOGOI,PRANJAL GHATOWAR,,,MOHINI MOHAN LIGIRA,SANJIB CHANGMAI,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,DIBRUGARH,38005,PRASANTA PHUKAN,RAJKUMAR NILANETRA NEOG,,,KAMAL HAZARIKA,AJIT BORGOHAIN,,,NOTA,,,,,,,,,,,,,,,,,,,,SYED MAHSHINUR RAHMAN,,,,,,,,,,,,,,
117,LAHOWAL,17248,BINOD HAZARIKA,MANOJ DHANOWAR,,,DIBYAJIT  DUTTA,LIKHON BORUAH,,,NOTA,,,,,,,,,,,,,,,,PRANAB SAIKIA,,,,,,,,,,,,,,,,,,
118,DULIAJAN,8110,TERASH GOWALA,DHRUBAJYOTI GOGOI,,,,LURINJYOTI GOGOI,,,NOTA,,,,,,,,,,,,,MADHAB DAS,,,,,,,,,,,,,,,,,,,,,
119,TINGKHONG,28394,Bimal Borah,Etuwa Munda,,,Bikash Kullu,Subhakaran Konhain,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,NAHARKATIA,14976,TARANGA GOGOI,PRANATI PHUKAN,,NAREN SONOWAL (BOTALI),TANU KUMAR DHADUMIA,LURINJYOTI GOGOI,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,CHABUA,18730,,AJOY PHUKAN,,PONAKAN BARUAH,PRIYANKA NEOG,,,,NOTA,,,,,,,,,,,,,ANANTA HAZARIKA,,,PRAKASH TANTI,,,,,,,,,,,,,,,,,,
122,TINSUKIA,70797,SANJOY KISHAN,,,,SUBHASISH BHATTACHARJEE (KAJU),SHAMSHER SINGH,,,NOTA,,,,,,ALOK ROY,SWAPAN PAUL,,,,HIRA DEVI,BUDHI NATH PRAJAPATI,CHINTU BARUAH,RABIN CHANDRA KACHARI,,PROBIN KUMAR HAZARIKA,,,,,,,,,,,,,,,,,,
123,DIGBOI,26976,SUREN  PHUKAN,SHIBANATH CHETIA,,,,PAHLAD NAYAK,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,MARGHERITA,58500,BHASKAR SHARMA,MANORANJAN BORGOHAIN,,,IGNATIUS EKKA,SANJAY KUMAR DEB,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,DOOM DOOMA,8138,RUPESH GOWALA,DURGA BHUMIJ,,,LAKHESWAR MORAN,SURESH BHUMIJ,,,NOTA,,,,,,,,,,,,RAJESH KISHAN,,,,,,,,,,,,,,,,,,,,,,
126,SADIYA,22084,BOLIN CHETIA,LAKHIN CHANDRA CHETIA,,,RIJUMONI GOGOI,JAGADISH BHUYAN,,,NOTA,,,TIKENDRA THAPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
