Constituency ID,Constituency_Name,Winning_Margin,Communist Party of India  (Marxist),Indian National Congress,Bharatiya Janata Party,Indian Union Muslim League,Communist Party of India,Independent,Kerala Congress  (M),Kerala Congress,Janata Dal  (Secular),Revolutionary Socialist Party,Bharath Dharma Jana Sena,Nationalist Congress Party,Loktantrik Janta Dal,Twenty 20 Party,Indian National League,None of the Above,Kerala Congress  (Jacob),SOCIAL DEMOCRATIC PARTY OF INDIA,National Secular Conference,Kerala Congress (B),Revolutionary Marxist Party of India,Congress  (Secular),Communist Marxist Party Kerala State Committee,Janadhipathiya Kerala Congress,Bahujan Samaj Party,"Kerala Janapaksham (Secular),",Welfare Party Of India,All India Anna Dravida Munnetra Kazhagam,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),Democratic Social Justice Party,Anna Democratic Human Rights Movement Party of India,Marxist Communist Party of India (United),Ambedkarite Party of India,New Labour Party,Bahujan Dravida Party,Rashtriya Janata Dal,Indian Christian Secular Party,Communist Party of India (Marxist-Leninist) Red Star,Democratic Human Rights Movement Party,Samajwadi Jan Parishad,Samajwadi Forward Bloc,Shiv Sena,Swaraj India,Kerala Janatha Party,Indian Gandhiyan Party,Akhil Bharat Hindu Mahasabha,National Labour Party,Republican Party of India (A),Secular Democratic Congress,Janata Dal  (United)
,,55073,5288502,5233429,2354468,1723593,1579235,1208419,684363,554115,265789,244388,229931,206130,193010,145664,138587,97695,85056,75566,70704,67276,65093,60313,51441,48748,48379,41851,28479,10376,9367,8888,5882,2433,1018,822,537,511,509,489,460,302,295,289,274,259,225,182,165,115,92,87
1,MANJESHWAR,745,40639,,65013,65758,,197,,,,,,,,,,387,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,
2,KASARAGOD,12901,,,50395,63296,,417,,,,,,,,,28323,639,,,,,,,,,679,,,,,,555,,,,,,,,,,,,,,,,,,,
3,UDMA,13322,78664,65342,20360,,,207,,,,,,,,,,434,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,
4,KANHANGAD,27139,,57476,21570,,84615,532,,,,,,,,,,637,,775,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,87
5,TRIKARIPUR,26137,86151,,10961,,,362,,60014,,,,,,,,558,,1211,,,,,,,,,817,,,,116,,,,,,,,,,,,,,,,,,,
6,PAYYANNUR,49780,93695,43915,11308,,,341,,,,,,,,,,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KALLIASSERI,44393,88252,43859,11365,,,274,,,,,,,,,,666,,,,,,,,,,,1169,,,,,,,,,,,,,,,,,,,,,,,
8,TALIPARAMBA,22689,92870,70181,13058,,,508,,,,,,,,,,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,IRIKKUR,10010,,76764,7825,,,311,66754,,,,,,,,,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,AZHIKODE,6141,65794,,15741,59653,,277,,,,,,,,,,517,,2357,,,,,,,,,,,226,,,,,,,,,,,,,,,,,,,,,
11,KANNUR,1745,,58568,11581,,,147,,,,,,,,,,504,,2069,,,,60313,,,,,,,,,,,,716,,,,,,,,,,,,,,,,
12,DHARMADAM,50123,95522,45399,14623,,,1753,,,,,,,,,,400,,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,THALASSERY,36801,81810,45009,,,,1163,,,,,,,,,,2313,,,,,,,,,,,1963,,,,,,,,,,,,,,,,,,,,,,,
14,KUTHUPARAMBA,9541,,,21212,61085,,1360,,,,,,,70626,,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,MATTANNUR,60963,96129,,18223,,,619,,,,35166,,,,,,796,,4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,PERAVOOR,3172,63534,66706,9155,,,243,,,,,,,,,,404,,1541,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,92,
17,MANANTHAVADY,9282,72536,63254,13142,,,382,,,,,,,,,,797,,1992,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,
18,SULTHANBATHERY,11822,69255,81077,15198,,,742,,,,,,,,,,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,KALPETTA,5470,,70252,14113,,,641,,,,,,,64782,,,828,,,,,,,,,928,,,,,,455,,,,,,,,,,,,,,,,,,,
20,VADAKARA,7491,,,10225,,,186,,,,,,,57602,,,353,,2836,,,65093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,KUTTIADI,333,80143,,9139,79810,,128,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,NADAPURAM,4035,,79258,10537,,83293,258,,,,,,,,,,316,,1676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,
23,QUILANDY,8472,75628,67156,17555,,,651,,,,,,,,,,492,,,,,,,,,,,,,221,,,,,,,,,,,,,,,,,,,,,
24,PERAMBRA,22592,86023,,11165,,,63431,,,,,,,,,,458,,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,BALUSSERI,20372,91839,71467,16490,,,247,,,,,,,,,,431,,,,,,,,,476,,889,,,,,,,,,,,,,,,,,,,,,115,,
26,ELATHUR,38502,,,32010,,,45137,,,,,,83639,,,,984,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,
27,KOZHIKODE NORTH,12928,59124,46196,30952,,,328,,,,,,,,,,516,,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,
28,KOZHIKODE SOUTH,12459,,,24873,40098,,513,,,,,,,,,52557,603,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,,
29,BEYPORE,28747,82165,53418,26267,,,165,,,,,,,,,,621,,2029,,,,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,
30,KUNNAMANGALAM,10276,,,27672,,,85138,,,,,,,,,,864,,1299,,,,,,,,,1057,,,,,,,,,,,,,,,,,,,,,,,
31,KODUVALLY,6344,,,9498,72336,,65992,,,,,,,,,,269,,1769,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,
32,THIRUVAMBADY,4643,67867,,7794,63224,,1847,,,,,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,KONDOTTY,17666,,,11114,82759,,65093,,,,,,,,,,554,,,,,,,,,908,,2579,,,,,,,,,,,,,,,,,,,,,,,
34,ERANAD,22546,,,6683,78076,,55530,,,,,,,,,,636,,,,,,,,,1247,,,,,,,,,,,,,,,,,,,,,,,,,
35,NILAMBUR,2700,,78527,8595,,,81227,,,,,,,,,,507,,3281,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,,,
36,WANDOOR,15563,71852,87415,7057,,,,,,,,,,,,,664,,,,,,,,,,,2943,,,,,,,,,,,,,,,,,,,,,,,
37,MANJERI,14573,,,11350,78836,64263,1341,,,,,,,,,,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PERINTHALMANNA,38,,,8021,76530,,76492,,,,,,,,,,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,MANKADA,6246,76985,,6641,83231,,350,,,,,,,,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,MALAPPURAM,35208,57958,,5883,93166,,,,,,,,,,,,994,,,,,,,,,321,,3194,,309,,,,,,,,,,,,,,,,,,,,,
41,VENGARA,30596,39785,,5968,70381,,11255,,,,,,,,,,787,,,,,,,,,1060,,2051,,,135,,,,,,,,,,,,,,,,,,,,
42,VALLIKKUNNU,14116,,,19853,71823,,,,,,,,,,,57707,1150,,,,,,,,,881,,,,,,,,,,,,,,,,,,,,,,,,,
43,TIRURANGADI,9578,,,8314,73499,,63921,,,,,,,,,,721,,,,,,,,,303,,,,,,,,,,,,,,,,,,274,,,,,,,
44,TANUR,985,,,10590,69719,,247,,,,,,,,,,336,,,70704,,,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,
45,TIRUR,7214,75100,,9097,82314,,477,,,,,,,,,,417,,2712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,KOTTAKKAL,16588,,,10796,81700,,675,,,,,,65112,,,,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,THAVANUR,2564,,67794,,,,70358,,,,,9914,,,,,478,,1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PONNANI,17043,74668,57625,,,,168,,,,,7419,,,,,467,,3065,,,,,,,,,1863,,,,,,,,,,,,,,,,,,,,,,,
49,THRITHALA,3016,69814,66798,12851,,,136,,,,,,,,,,427,,1582,,,,,,,333,,,,,,,,,,,,,,,,,,,,,,,,,
50,PATTAMBI,17974,,57337,14578,,75311,,,,,,,,,,,390,,2975,,,,,,,517,,801,,,,,,,,,,,,,,,,,,,,,,,
51,SHORNUR,36674,74400,37726,36973,,,,,,,,,,,,,678,,1251,,,,,,,883,,,,,,,,,,,,,,,,,,,,,,,,,
52,OTTAPALAM,15152,74859,59707,25056,,,,,,,,,,,,,867,,,,,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,
53,KONGAD,27219,67881,,27661,40662,,,,,,,,,,,,953,,,,,,,,,1351,,,,,,,,,,,,,,,,,,,,,,,,,
54,MANNARKAD,5870,,,,71657,65787,988,,,,,,,,,,760,,,,,,,,,827,,,10376,,,,,,,,,,,,,,,,,,,,,,
55,MALAMPUZHA,25734,75934,35444,50200,,,418,,,,,,,,,,1054,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,,,,,
56,PALAKKAD,3859,36433,54079,50220,,,159,,,,,,,,,,528,,,,,,,,,359,,,,,,,,,,,,,,,,221,,,,,105,,,,
57,TARUR,24531,67744,43213,18465,,,,,,,,,,,,,940,,,,,,,,,,,985,,,,,,,,,,,,,,,,,,,,,,,
58,CHITTUR,33878,,50794,14458,,,552,,,84672,,,,,,,1285,,,,,,,,,918,,,,,,,,,,,,,,,,,,,,,,,,,
59,NENMARA,28704,80145,,,,,863,,,,,16666,,,,,1070,,,,,,,51441,,1350,,,,,,,,,,,,,,,,,,,,,,,,,
60,ALATHUR,34118,74653,40535,18349,,,347,,,,,,,,,,783,,,,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,,,
61,CHELAKKARA,39400,83415,44015,24045,,,,,,,,,,,,,720,,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,KUNNAMKULAM,26631,75532,48901,27833,,,380,,,,,,,,,,559,,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,GURUVAYOOR,18268,77072,,,58804,,392,,,,,,,,,,1007,,2889,,,,,,,,,,,301,6294,,,,,,,,,,,,,,,,,,,,
64,MANALUR,29876,78337,48461,36566,,,660,,,,,,,,,,712,,2294,,,,,,,472,,,,,,,,,,,,,,,,,,,,,,,,,
65,WADAKKANCHERY,15168,81026,65858,21747,,,388,,,,,,,,,,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,OLLUR,21506,,55151,22295,,76657,628,,,,,,,,,,827,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,
67,THRISSUR,946,,43317,40457,,44263,252,,,,,,,,,,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,,,,,
68,NATTIKA,28431,,44499,33716,,72930,617,,,,,,,,,,830,,,,,,,,,367,,,,,,,,,,,,,,,,,,,,,,,,,
69,KAIPAMANGALAM,22698,,50463,,,73161,,,,,,9066,,,,,466,,814,,,,,,,442,,1671,,,,,,,,,,,,,,,,,,,,,,,
70,IRINJALAKKUDA,5949,62493,,34329,,,536,,56544,,,,,,,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PUTHUKKAD,27353,73365,46012,34893,,,,,,,,,,,,,1069,,,,,,,,,455,,,,,,,,,,,,,489,,,,,,,,,,,,
72,CHALAKKUDY,1057,,61888,,,,713,60831,,,,17301,,,,,1000,,,,,,,,,617,,,,253,,,,,,,,,,,,,,,,,,,,,
73,KODUNGALLUR,23893,,47564,28204,,71457,171,,,,,,,,,,870,,,,,,,,,366,,,,270,,,,,,,,,,,,,,,,,,,,,
74,PERUMBAVOOR,2899,,53484,15135,,,196,50585,,,,,,,20536,,703,,2494,,,,,,,,,1038,,,,,,,,,,,,,,,,,,,,,,,
75,ANGAMALY,15929,,71562,8677,,,623,,,55633,,,,,,,669,,,,,,,,,326,,,,301,,,,,,,,,,,,,,,,,,,,,
76,ALUVA,18886,,73703,15893,,,54817,,,,,,,,,,939,,2224,,,,,,,,,1713,,228,,,342,,,,,,,,,,,,,,,,,,
77,KALAMASSERY,15336,77141,,,61805,,526,,,,,11179,,,,,1518,,2385,,,,,,,857,,,,,,,,,,,,,,,,,,,,,,,,,
78,PARAVUR,21301,,82264,,,60963,287,,,,,12964,,,,,1113,,,,,,,,,724,,,,,,,,,,,,,,,,,,,,,,,,,
79,VYPEN,8201,53858,45657,13540,,,309,,,,,,,,16707,,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,KOCHI,14079,54632,40553,10991,,,2149,,,,,,,,19676,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,THRIPUNITHURA,992,64883,65875,23756,,,201,,,,,,,,,,1099,,,,,,,,,,,,,173,,,,,,,,,,,,,232,,,,,,,,
82,ERANAKULAM,10970,,45930,16043,,,34960,,,,,,,,10634,,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,THRIKKAKARA,14329,,59839,15483,,,45510,,,,,,,,13897,,695,,,,,,,,,331,,,,,181,,,,,,,,,,,,,,,,,,,,
84,KUNNATHUNAD,2715,52351,49636,7218,,,786,,,,,,,,42701,,565,,1294,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,
85,PIRAVOM,25364,,,11021,,,563,59692,,,,,,,,,1109,85056,,,,,,,,,,,,454,,,,,,,,,,,,,,,,,,,,,
86,MUVATTUPUZHA,6161,,64425,7527,,58264,,,,,,,,,13535,,427,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,
87,KOTHAMANGALAM,6605,64234,,,,,276,,57629,,,4638,,,7978,,414,,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,DEVIKULAM,7848,59049,51201,,,,4717,,,,,,,,,,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,UDUMBANCHOLA,38305,77381,39076,,,,,,,,,7208,,,,,687,,,,,,,,,867,,,,,,,,,,,,,,,,,,,,,,,,,
90,THODUPUZHA,20259,,,21263,,,562,47236,67495,,,,,,,,674,,,,,,,,,934,,,,273,,,,,,,,,,,,,,,,,,,,,
91,IDUKKI,5573,,,,,,610,62368,56795,,,9286,,,,,677,,,,,,,,,1106,,,,,,,,,,,,,,,,,,,,,,,,,
92,PEERUMADE,1835,,58306,7126,,60141,251,,,,,,,,,,401,,,,,,,,,818,,,,,,,,,,,,,,,,,,,,,,,,,
93,PALA,15378,,,10869,,,69804,54426,,,,,,,,,604,,,,,,,,,368,,,,,,,,,,,,,,,,,,,,,,,,,
94,KADUTHURUTHY,4256,,,11670,,,2425,55410,59666,,,,,,,,731,,,,,,,,,1207,,,,,,,,,,,,,,,302,,,,,,,,,,
95,VAIKOM,29122,,42266,,,71388,163,,,,,11953,,,,,670,,,,,,,,,726,,,,152,,,,,,258,,,,,,,,,,,,,,,
96,ETTUMANOOR,14303,58289,,13746,,,7624,,43986,,,,,,,,780,,,,,,,,,1165,,,,247,,,,,,,,,,,,,,,,,,,,,
97,KOTTAYAM,18743,46658,65401,8611,,,,,,,,,,,,,473,,,,,,,,,374,,,,144,,,,,,,,,,,,,,,,,77,,,,
98,PUTHUPPALLY,9044,54328,63372,11694,,,997,,,,,,,,,,497,,,,,,,,,763,,,,146,,,,,,,,,,,,,,,,,,,,,
99,CHANGANASSERY,6059,,,14491,,,1094,55425,49366,,,,,,,,434,,1075,,,,,,,1079,,,,328,,,,,,,,,,,,,,,,,,,,,
100,KANJIRAPPALLY,13703,,46596,29157,,,,60299,,,,,,,,,624,,,,,,,,,727,,,,300,,,,,,,,,,,,,,,,,,,,,
101,POONJAR,16817,,34633,,,,278,58668,,,,2965,,,,,345,,,,,,,,,596,41851,,,,,,,,,,,,,,,,,,259,,,,,,
102,AROOR,7013,75617,68604,,,,89,,,,,17479,,,,,846,,,,,,,,,682,,,,374,475,161,,,,164,,,,,,,,,,,,,,,
103,CHERTHALA,6148,,77554,,,83702,501,,,,,14562,,,,,602,,,,,,,,,613,,,,,,,,,,,,,,,,,,,,,,,,,
104,ALAPPUZHA,11644,73412,61768,21650,,,,,,,,,,,,,1089,,,,,,,,,207,,,,205,,,,,,115,,,,,,,,,,,,,,,
105,AMBALAPUZHA,11125,61365,50240,22389,,,,,,,,,,,,,591,,1690,,,,,,,,,525,,221,,,,,,,,,,,,,,,,,,,,,
106,KUTTANAD,5516,,,,,,,,51863,,,14946,57379,,,,523,,,,,,,,,,,,,392,533,,,,,,,,,,,,,,,,,,,,
107,HARIPAD,13666,,72768,17890,,59102,123,,,,,,,,,,536,,,,,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,
108,KAYAMKULAM,6298,77348,71050,,,,367,,,,,11413,,,,,420,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,
109,MAVELIKARA,24717,71743,47026,30955,,,131,,,,,,,,,,519,,,,,,,,,,,,,151,,,,165,,,,,,,,,,,,,,,,,
110,CHENGANNUR,32093,71502,39409,34620,,,101,,,,,,,,,,491,,,,,,,,,534,,,,316,198,,,,,,,,,,,,,,,,,,,,
111,THIRUVALLA,11421,,,22674,,,1461,,50757,62178,,,,,,,608,,,,,,,,,1074,,,,,380,,,,,,,,,,,,,,,,,,,,
112,RANNI,1285,,51384,,,,842,52669,,,,19587,,,,,431,,886,,,,,,,1159,,,,,,,,,,,339,,,,,,,,,,,,,,
113,ARANMULA,19003,74950,55947,29099,,,629,,,,,,,,,,575,,,,,,,,,,,,,,,133,,236,,,,,,,,,,,,,,,,,
114,KONNI,8508,62318,53810,32811,,,75,,,,,,,,,,372,,,,,,,,,,,,,,,214,,122,,,,,,,,,,,,,,,,,
115,ADOOR,2919,,63650,23980,,66569,218,,,,,,,,,,594,,,,,,,,,178,,,,127,,95,,,,,,,,,,,,,,,,,,,
116,KARUNAGAPPALLY,29208,,94225,12144,,65017,,,,,,,,,,,450,,1037,,,,,,,,,,,283,,128,,,,,,,,,,,,,,,,,,,
117,CHAVARA,1096,,,14211,,,63282,,,,62186,,,,,,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,KUNNATHUR,2790,,,21760,,,69436,,,,66646,,,,,,922,,,,,,,,,946,,,,,,326,,,,,,,,,,,,,,,,,,,
119,KOTTARAKKARA,10814,68770,57956,21223,,,136,,,,,,,,,,574,,,,,,,,,,,,,87,96,460,,,,,,,,,,,57,,,,,,,,
120,PATHANAPURAM,14336,,52940,12398,,,254,,,,,,,,,,474,,1192,,67276,,,,,,,,,,,411,2091,,,,,,,,,,,,,,,,,,
121,PUNALUR,37057,,,20069,43371,80428,617,,,,,,,,,,688,,,,,,,,,,,,,407,,407,,,,,,,,,,,,,,,,,,,
122,CHADAYAMANGALAM,13678,,53574,22238,,67252,258,,,,,,,,,,685,,1879,,,,,,,406,,605,,,,280,,,,,,,,,,,,,,,,,,,
123,KUNDARA,4523,71882,76405,,,,260,,,,,6100,,,,,710,,,,,,,,,,,,,457,186,229,,,,,172,,,,,,,,,,,,,,
124,KOLLAM,2072,58524,56452,14252,,,,,,,,,,,,,750,,,,,,,,,290,,,,,,183,,,,,,,,,,,,,,,,,,,
125,ERAVIPURAM,28121,71573,,,,,187,,,,43452,8468,,,,,931,,1444,,,,,,,543,,,,213,,430,,,,,,,,,,,,,,,,,,,
126,CHATHANNUR,17206,,34280,42090,,59296,172,,,,,,,,,,642,,,,,,,,,364,,,,,,524,,,,,,,,,,,,,,,,,,,
127,VARKALA,17821,68816,50995,,,,658,,,,,11214,,,,,815,,,,,,,,,1948,,,,,,,,,,,,,,460,,,,,,,,,,,
128,ATTINGAL,31636,69898,,38262,,,191,,,,36938,,,,,,1071,,,,,,,,,927,,,,,,339,,,,,,,,,,,,,,,,,,,
129,CHIRAYINKEEZHU,14017,,48617,30986,,62634,372,,,,,,,,,,758,,,,,,,,,1097,,616,,,,,,,,,,,,,,,,,,,,,,,
130,NEDUMANGAD,23309,,49433,26861,,72742,170,,,,,,,,,,917,,1884,,,,,,,563,,,,,,,,,,,,,,,,,,,,,,,,,
131,VAMANAPURAM,10242,73137,62895,,,,420,,,,,5603,,,,,716,,2325,,,,,,,552,,,,,,,,301,,,,,,,,,,,,,,,,,
132,KAZHAKKOOTTAM,23497,63690,32995,40193,,,129,,,,,,,,,,668,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,
133,VATTIYOORKAVU,21515,61111,35455,39596,,,,,,,,,,,,,854,,,,,,,,,419,,,,201,,,,,,,,,,,,,,,,,,,,,
134,THIRUVANANTHAPURAM,7089,,41659,34996,,,436,,,,,,,,,,1054,,,,,,,,48748,,,,,366,,,,,,,,,,,,,,,,,,,,,
135,NEMOM,3949,55837,36524,51888,,,165,,,,,,,,,,756,,,,,,,,,356,,,,,,,,,,,,,,,,,,,,,,,,,
136,ARUVIKKARA,5046,66776,61730,15379,,,,,,,,,,,,,900,,,,,,,,,923,,,,,,,,,,,,,,,,,,,,,,,,,
137,PARASSALA,25828,78548,52720,29850,,,402,,,,,,,,,,630,,,,,,,,,778,,,,,,,,,,,,,,,,,,,,,,,,,
138,KATTAKKADA,23231,66293,43062,34542,,,266,,,,,,,,,,699,,,,,,,,,628,,,,,,,,,,,,,,,,,,,,,,,,,
139,KOVALAM,11562,,74868,18664,,,417,,,63306,,,,,,,773,,,,,,,,,641,,,,,,,,,,,,,,,,,,,,,,,,,
140,NEYYATTINKARA,14262,65497,51235,21009,,,,,,,,,,,,,907,,,,,,,,,643,,,,,,,,,,,,,,,,,,,,,,,,,
