Constituency ID,Constituency_Name,Winning_Margin,Candidate - Communist Party of India  (Marxist),Candidate - Indian National Congress,Candidate - Bharatiya Janata Party,Candidate - Indian Union Muslim League,Candidate - Communist Party of India,Candidate - Independent,Candidate - Kerala Congress  (M),Candidate - Kerala Congress,Candidate - Janata Dal  (Secular),Candidate - Revolutionary Socialist Party,Candidate - Bharath Dharma Jana Sena,Candidate - Nationalist Congress Party,Candidate - Loktantrik Janta Dal,Candidate - Twenty 20 Party,Candidate - Indian National League,Candidate - None of the Above,Candidate - Kerala Congress  (Jacob),Candidate - SOCIAL DEMOCRATIC PARTY OF INDIA,Candidate - National Secular Conference,Candidate - Kerala Congress (B),Candidate - Revolutionary Marxist Party of India,Candidate - Congress  (Secular),Candidate - Communist Marxist Party Kerala State Committee,Candidate - Janadhipathiya Kerala Congress,Candidate - Bahujan Samaj Party,"Candidate - Kerala Janapaksham (Secular),",Candidate - Welfare Party Of India,Candidate - All India Anna Dravida Munnetra Kazhagam,Candidate - SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),Candidate - Democratic Social Justice Party,Candidate - Anna Democratic Human Rights Movement Party of India,Candidate - Marxist Communist Party of India (United),Candidate - Ambedkarite Party of India,Candidate - New Labour Party,Candidate - Bahujan Dravida Party,Candidate - Rashtriya Janata Dal,Candidate - Indian Christian Secular Party,Candidate - Communist Party of India (Marxist-Leninist) Red Star,Candidate - Democratic Human Rights Movement Party,Candidate - Samajwadi Jan Parishad,Candidate - Samajwadi Forward Bloc,Candidate - Shiv Sena,Candidate - Swaraj India,Candidate - Kerala Janatha Party,Candidate - Indian Gandhiyan Party,Candidate - Akhil Bharat Hindu Mahasabha,Candidate - National Labour Party,Candidate - Republican Party of India (A),Candidate - Secular Democratic Congress,Candidate - Janata Dal  (United)
,,55073,5288502,5233429,2354468,1723593,1579235,1208419,684363,554115,265789,244388,229931,206130,193010,145664,138587,97695,85056,75566,70704,67276,65093,60313,51441,48748,48379,41851,28479,10376,9367,8888,5882,2433,1018,822,537,511,509,489,460,302,295,289,274,259,225,182,165,115,92,87
1,MANJESHWAR,745,V V RAMESHAN,,K SURENDRAN,A K M ASHRAF,,SURENDRAN M S/o PADMAVATHI M,,,,,,,,,,NOTA,,,,,,,,,,,,,,,PRAVEEN KUMAR S,,,,,,,,,,,,,,,,,,,
2,KASARAGOD,12901,,,ADV K SHREEKANTH,N A NELLIKKUNNU,,NISHANTH KUMAR I B,,,,,,,,,M A LATHEEF,NOTA,,,,,,,,,VIJAYA K P,,,,,,RANJITH RAJ M,,,,,,,,,,,,,,,,,,,
3,UDMA,13322,C H KUNHAMBU,BALAKRISHNAN PERIYE,A VELAYUDHAN,,,RAMESHAN K,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,GOVINDAN B ALINTHAZE,,,,,,,,,,,,,,,,,
4,KANHANGAD,27139,,P V SURESH,BALRAJ,,E CHANDRASHEKARAN,AUGUSTIN,,,,,,,,,,NOTA,,ABDUL SAMAD. T S/o T KUNHAMU HAJI,,,,,,,,,,,,,RESHMA KARIVEDAKAM,,,,,,,,,,,,,,,,,,,T ABDUL SAMAD S/o T KUNHIKOYA HAJI
5,TRIKARIPUR,26137,M RAJAGOPALAN,,SHIBIN T V,,,JOY JOHN,,M P JOSEPH,,,,,,,,NOTA,,LIYAKATHALI P,,,,,,,,,T MAHESH MASTER,,,,SUDHAN VELLARIKKUND,,,,,,,,,,,,,,,,,,,
6,PAYYANNUR,49780,T  I MADHUSOODANAN,M PRADEEP KUMAR,Adv  K K SREEDHARAN,,,ABHILASH K V,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KALLIASSERI,44393,M VIJIN,ADV. BRIJESH KUMAR,ARUN KAITHAPRAM,,,BRIJESHKUMAR M.  S/o AMBU,,,,,,,,,,NOTA,,,,,,,,,,,FAIZAL MADAYI,,,,,,,,,,,,,,,,,,,,,,,
8,TALIPARAMBA,22689,M V GOVINDAN MASTER,ADV. V P ABDUL RASHEED,A P GANGADHARAN,,,SHIJITH K O P,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,IRIKKUR,10010,,Adv. Sajeev Joseph,ANIAMMA TEACHER,,,CHACKO KARIMBIL,SAJI KUTTIYANIMATTAM,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,AZHIKODE,6141,K V Sumesh,,K Ranjith,K M Shaji,,K M SHAJI (MAMBA),,,,,,,,,,NOTA,,ABDUL JABBAR K K,,,,,,,,,,,RESMI RAVI,,,,,,,,,,,,,,,,,,,,,
11,KANNUR,1745,,SATHEESHAN PACHENI,ARCHANA VANDICHAL,,,SATHEESAN P,,,,,,,,,,NOTA,,B SHAMSUDHEEN MOULAVI,,,,RAMACHANDRAN KADANNAPPALLI,,,,,,,,,,,,T K GANESH BABU,,,,,,,,,,,,,,,,
12,DHARMADAM,50123,Pinarayi Vijayan,C. Raghunathan,C. K. Padmanabhan,,,Valayar Bhagyavathi,,,,,,,,,,NOTA,,Basheer Kannadiparamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,THALASSERY,36801,Adv. A. N. SHAMSEER,M. P. ARAVINDAKSHAN,,,,C. O. T. NASEER,,,,,,,,,,NOTA,,,,,,,,,,,SHAMSEER IBRAHIM,,,,,,,,,,,,,,,,,,,,,,,
14,KUTHUPARAMBA,9541,,,C. SADANANDAN MASTER,POTTANKANDI ABDULLA,,MOHANAN KUNHIPARAMBATH MEETHAL,,,,,,,K.P. MOHANAN,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,MATTANNUR,60963,K K SHAILAJA TEACHER,,BIJU ELAKKUZHI,,,AGUSTHY N A,,,,ILLIKKAL AUGUSTHY,,,,,,NOTA,,RAFEEK KEECHERY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,PERAVOOR,3172,K V Sakkeer Hussain,Adv. Sunny Joseph,Smitha Jayamohan,,,Sakkeer Hussain S/o Hamsa,,,,,,,,,,NOTA,,A C Jalaluddeen,,,,,,,,,,,,,,,,P K Saji,,,,,,,,,,,,,,,John Pallikkamalil,
17,MANANTHAVADY,9282,O.R.KELU,P.K.Jayalakshmi,Palliyara Mukundan,,,Lakshmi,,,,,,,,,,NOTA,,Babitha Sreenu,,,,,,,Vijaya Cheloor,,,,,,,,,,,,,,,,,,,,,,,,,
18,SULTHANBATHERY,11822,M.S VISWANATHAN,I.C BALAKRISHNAN,C.K JANU,,,ONDAN PANIYAN,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,KALPETTA,5470,,Adv.T SIDDIQU,SUBEESH T M,,,T.SIDIQUE S/o ABDULLA,,,,,,,M.V.SHREYAMSKUMAR,,,NOTA,,,,,,,,,ASWIN BHIMNATH,,,,,,SUNIL VAIDYAR,,,,,,,,,,,,,,,,,,,
20,VADAKARA,7491,,,ADVOCATE M. RAJESH KUMAR,,,GANGADHARAN MADAPPALLY,,,,,,,MANAYATH CHANDRAN,,,NOTA,,MUSTHAFA PALERI,,,K.K.REMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,KUTTIADI,333,K P KUNHAMMED KUTTI MASTER,,P P MURALI MASTER,PARAKKAL ABDULLA,,SURESH BABU M K,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,NADAPURAM,4035,,ADV. K. PRAVEEN KUMAR,M. P. RAJAN,,E. K. VIJAYAN,T.PRAVEEN KUMAR S/O KANNAN,,,,,,,,,,NOTA,,K. K. NASAR MASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SREEDHARAN K K,,,
23,QUILANDY,8472,Kanathil Jameela,N. Subramaniyan,N.P. Radhakrishnan,,,Jameela. P.P.,,,,,,,,,,NOTA,,,,,,,,,,,,,Praveen Cheruvath,,,,,,,,,,,,,,,,,,,,,
24,PERAMBRA,22592,T.P.  RAMAKRISHNAN,,ADV. K V SUDHEER,,,C H EBRAHIMKUTTY S/O KUNJAMMED,,,,,,,,,,NOTA,,ISMAIL KAMMANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,BALUSSERI,20372,Adv. K.M. SACHINDEV,DHARMAJAN BOLGATTY,LIBIN BALUSSERY,,,DHARMENDRAN,,,,,,,,,,NOTA,,,,,,,,,JOBISH BALUSSERY,,CHANDRIKA,,,,,,,,,,,,,,,,,,,,,MOHANDAS UNNIKULAM,,
26,ELATHUR,38502,,,T P Jayachandran Master,,,Sulphikar Mayoori,,,,,,A .K Saseendran,,,,NOTA,,,,,,,,,,,TAHIR MOKKANDI,,,,,,,,,,,,,,,,,,,,,,,
27,KOZHIKODE NORTH,12928,Thottathil Ravindran,K M ABHIJITH,M T RAMESH,,,N ABHIJITH,,,,,,,,,,NOTA,,,,,,,,,,,,,K RAHIM,,,,,,,,,,,,,,,,,,,,,
28,KOZHIKODE SOUTH,12459,,,NAVYA HARIDAS,ADV. NOORBEENA RASHEED,,ADV. MUBEENA,,,,,,,,,AHAMMAD DEVARKOVIL,NOTA,,,,,,,,,,,,,,P. HAREENDRANATH,,,,,,,,,,,,,,,,,,,,
29,BEYPORE,28747,Adv. P. A  MOHAMED RIYAS,Adv. P. M NIYAS,Adv. PRAKASHBABU,,,P. P MUHAMMAD RIYAS S/o MAMUKKOYA,,,,,,,,,,NOTA,,JAMAL CHALIYAM,,,,,,,ABDUL GAFOOR K. K,,,,,,,,,,,,,,,,,,,,,,,,,
30,KUNNAMANGALAM,10276,,,ADV: V.K. SAJEEVAN,,,ADV. P. T. A RAHIM,,,,,,,,,,NOTA,,ABDUL VAHID,,,,,,,,,E. P. ANWAR SADATH,,,,,,,,,,,,,,,,,,,,,,,
31,KODUVALLY,6344,,,T BALASOMAN,DR. M.K MUNEER,,KARAT RAZACK,,,,,,,,,,NOTA,,MUSTHAFA KOMMERI,,,,,,,,,,,,,,,,,,,,,,,SHAHIN K C,,,,,,,,,
32,THIRUVAMBADY,4643,Linto Joseph,,Baby Ambattu,C. P. Cheriya Muhammed,,Sunny. V. Joseph,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,KONDOTTY,17666,,,SHEEBA UNNIKRISHNAN,T V IBRAHIM,,KATTUPARUTHY SULAIMAN HAJI,,,,,,,,,,NOTA,,,,,,,,,SIVADASAN T,,Razak PALERI,,,,,,,,,,,,,,,,,,,,,,,
34,ERANAD,22546,,,Adv. C. Dinesh,P.K. Basheer,,K.T. Abdurahiman,,,,,,,,,,NOTA,,,,,,,,,Velayudhan,,,,,,,,,,,,,,,,,,,,,,,,,
35,NILAMBUR,2700,,ADV: V.V. PRAKASH,ADV. T. K ASHOKKUMAR,,,P.V. ANVAR,,,,,,,,,,NOTA,,K. BABU MANI,,,,,,,,,,,,,,,,,,,ANILA MATHEW,,,,,,,,,,,,,
36,WANDOOR,15563,MIDHUNA P,A P ANILKUMAR,Dr. P C VIJAYAN,,,,,,,,,,,,,NOTA,,,,,,,,,,,KRISHNAN C,,,,,,,,,,,,,,,,,,,,,,,
37,MANJERI,14573,,,P.R. RASMIL NATH,Adv. U.A. LATHEEF,NAZAR DEBONA,PALATHINGAL ABOOBACKER,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PERINTHALMANNA,38,,,SUCHITHRA,NAJEEB KANTHAPURAM,,K P M MUSTHAFA   S/o MUHAMMEDALI HAJI,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,MANKADA,6246,Adv. T.K. RASHEEDALI,,SAJESH ELAYIL,MANJALAMKUZHI ALI,,ALI S/o MUSTHAFA,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,MALAPPURAM,35208,PALOLI ABDURAHIMAN,,AREEKKAD SETHUMADHAVAN,P. UBAIDULLA,,,,,,,,,,,,NOTA,,,,,,,,,PRASOBH .T,,E.C. AYISHA,,T.K. BOSE,,,,,,,,,,,,,,,,,,,,,
41,VENGARA,30596,P. JIJI,,PREMAN MASTER,P.K KUNJHALIKUTTY,,SABAH KUNDUPUZHAKKAL,,,,,,,,,,NOTA,,,,,,,,,KEERAN,,E.K. KUNHAHAMEDKUTTY MASTER,,,ANANNYAHKUMARI ALEX,,,,,,,,,,,,,,,,,,,,
42,VALLIKKUNNU,14116,,,PEETHAMBARAN PALAT,ABDUL HAMEED MASTER,,,,,,,,,,,Prof. A.P. ABDUL VAHAB,NOTA,,,,,,,,,SASI KIZHAKKAN,,,,,,,,,,,,,,,,,,,,,,,,,
43,TIRURANGADI,9578,,,KALLIYATH SATHAR HAJI,K P A MAJEED,,NIYAS PULIKKALAKATH,,,,,,,,,,NOTA,,,,,,,,,ABDUL MAJEED PANAKKAL,,,,,,,,,,,,,,,,,,MOOSA JARATHINGAL,,,,,,,
44,TANUR,985,,,K.NARAYANAN MASTER,P.K.FIROS,,FIROZ S/o Kunhumarakkar,,,,,,,,,,NOTA,,,V.ABDURAHIMAN,,,,,,MUEENUDHEEN,,,,,,,,,,,,,,,,,,,,,,,,,
45,TIRUR,7214,Adv. GAFOOR P LILLIS,,Dr. ABDUL SALAM M,KURUKKOLI MOIDEEN,,MOIDEEN MEENTHRATHAKATH,,,,,,,,,,NOTA,,ASHRAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,KOTTAKKAL,16588,,,P. P. GANESAN,PROF. ABID HUSSAIN THANGAL,,MOHAMED KUTTY,,,,,,N. A. MUHAMMED KUTTY (MAMMUTY),,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,THAVANUR,2564,,FIROS KUNNAMPARAMBIL,,,,DR.K.T.JALEEL,,,,,RAMESH KOTTAYAPURATH,,,,,NOTA,,HASSAN CHIYANOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PONNANI,17043,P NANDAKUMAR,Adv. A.M. ROHITH,,,,Adv. ROSHITH. M.P.,,,,,SUBRAMANNIAN CHUNKAPPALLII,,,,,NOTA,,ANVAR PAZHANJI,,,,,,,,,GANESH VADERI,,,,,,,,,,,,,,,,,,,,,,,
49,THRITHALA,3016,M. B RAJESH,V .T BALRAM,ADV:SANKU T DAS,,,SREENIVAS KURUPPATH,,,,,,,,,,NOTA,,ABDUL NAZAR M K,,,,,,,RAJAGOPAL THRITHALA,,,,,,,,,,,,,,,,,,,,,,,,,
50,PATTAMBI,17974,,Riyas Mukkoli,K.M.Haridas,,Muhammed Muhassin,,,,,,,,,,,NOTA,,Ameer Ali .S.P,,,,,,,Narayanan. T.P,,S. Mujeeb Rehman,,,,,,,,,,,,,,,,,,,,,,,
51,SHORNUR,36674,P. MAMMIKUTTY,FIROZ BABU.T.H,SANDEEP VARIER,,,,,,,,,,,,,NOTA,,MUHAMMAD MUSTHAFA,,,,,,,AYYAPPAN KUTTY. T.C.,,,,,,,,,,,,,,,,,,,,,,,,,
52,OTTAPALAM,15152,Adv. K. PREMKUMAR,DOCTOR P. SARIN,P. VENUGOPALAN,,,,,,,,,,,,,NOTA,,,,,,,,,P.P. SIVAN,,,,,,,,,,,,,,,,,,,,,,,,,
53,KONGAD,27219,Santhakumari K,,Suresh Babu M,U C Raman,,,,,,,,,,,,NOTA,,,,,,,,,Guruvayoorappan P E,,,,,,,,,,,,,,,,,,,,,,,,,
54,MANNARKAD,5870,,,,ADVOCATE. N. SAMSUDHEEN,K. P. SURESH RAJ,JAMES MASH,,,,,,,,,,NOTA,,,,,,,,,SIVADASAN,,,AGALI NASEEMA P,,,,,,,,,,,,,,,,,,,,,,
55,MALAMPUZHA,25734,A. PRABHAKARAN,S. K. Ananthakrishnan,KRISHNAKUMAR.C,,,ABDUL RAHEEM. S,,,,,,,,,,NOTA,,,,,,,,,,,,,K.PRASAD,,,,,,,,,,,,,,,,,,,,,
56,PALAKKAD,3859,Adv.  C.P. PROMOD,SHAFI PARAMBIL,E. SREEDHARAN,,,V. SACHIDANANDAN,,,,,,,,,,NOTA,,,,,,,,,E.T.K. VALSAN,,,,,,,,,,,,,,,,JAYAPRAKASH. J,,,,,K. RAJESH,,,,
57,TARUR,24531,P.P.SUMOD,K.A.SHEEBA,JAYAPRAKASAN K.P.,,,,,,,,,,,,,NOTA,,,,,,,,,,,C.A.USHAKUMARI,,,,,,,,,,,,,,,,,,,,,,,
58,CHITTUR,33878,,Adv. SUMESH ACHUTHAN,V. NATESAN,,,PRAMEELA. K,,,K. KRISHNANKUTTY,,,,,,,NOTA,,,,,,,,,A. CHANDRAN,,,,,,,,,,,,,,,,,,,,,,,,,
59,NENMARA,28704,K. Babu,,,,,Babu S/o Kunchu,,,,,Anurag .A.N,,,,,NOTA,,,,,,,C.N.Vijayakrishnan,,Prakash.C,,,,,,,,,,,,,,,,,,,,,,,,,
60,ALATHUR,34118,K.D.PRASENAN,PALAYAM PRADEEP,PRASANTH SIVAN,,,RAJESH.M,,,,,,,,,,NOTA,,,,,,,,,CHANDRAN,,,,,,,,,,,,,,,,,,,,,,,,,
61,CHELAKKARA,39400,K RADHAKRISHNAN,C C SREEKUMAR,SHAJUMON VATTEKKAD,,,,,,,,,,,,,NOTA,,CHANDRAN THIYATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,KUNNAMKULAM,26631,A.C.MOIDEEN,K.JAYASANKAR,Adv. K.K.ANEESHKUMAR,,,MOIDEEN.K.M s/o MUHAMMED,,,,,,,,,,NOTA,,V.S.ABOOBACKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,GURUVAYOOR,18268,N.K.AKBAR,,,Adv.K N A KHADER,,ANTONY,,,,,,,,,,NOTA,,ASHARAF VADAKKOOT,,,,,,,,,,,M.KUMAR,DILEEP NAIR,,,,,,,,,,,,,,,,,,,,
64,MANALUR,29876,MURALI,VIJAY HARI,RADHAKRISHNAN,,,M K DEVARAJAN,,,,,,,,,,NOTA,,FAISAL,,,,,,,ABHAYAN.N.A,,,,,,,,,,,,,,,,,,,,,,,,,
