Constituency ID,Constituency_Name,Winning_Margin,Candidate - Communist Party of India  (Marxist),Candidate - Indian National Congress,Candidate - Bharatiya Janata Party,Candidate - Indian Union Muslim League,Candidate - Communist Party of India,Candidate - Independent,Candidate - Kerala Congress  (M),Candidate - Kerala Congress,Candidate - Janata Dal  (Secular),Candidate - Revolutionary Socialist Party,Candidate - Bharath Dharma Jana Sena,Candidate - Nationalist Congress Party,Candidate - Loktantrik Janta Dal,Candidate - Twenty 20 Party,Candidate - Indian National League,Candidate - None of the Above,Candidate - Kerala Congress  (Jacob),Candidate - SOCIAL DEMOCRATIC PARTY OF INDIA,Candidate - National Secular Conference,Candidate - Kerala Congress (B),Candidate - Revolutionary Marxist Party of India,Candidate - Congress  (Secular),Candidate - Communist Marxist Party Kerala State Committee,Candidate - Janadhipathiya Kerala Congress,Candidate - Bahujan Samaj Party,"Candidate - Kerala Janapaksham (Secular),",Candidate - Welfare Party Of India,Candidate - All India Anna Dravida Munnetra Kazhagam,Candidate - SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),Candidate - Democratic Social Justice Party,Candidate - Anna Democratic Human Rights Movement Party of India,Candidate - Marxist Communist Party of India (United),Candidate - Ambedkarite Party of India,Candidate - New Labour Party,Candidate - Bahujan Dravida Party,Candidate - Rashtriya Janata Dal,Candidate - Indian Christian Secular Party,Candidate - Communist Party of India (Marxist-Leninist) Red Star,Candidate - Democratic Human Rights Movement Party,Candidate - Samajwadi Jan Parishad,Candidate - Samajwadi Forward Bloc,Candidate - Shiv Sena,Candidate - Swaraj India,Candidate - Kerala Janatha Party,Candidate - Indian Gandhiyan Party,Candidate - Akhil Bharat Hindu Mahasabha,Candidate - National Labour Party,Candidate - Republican Party of India (A),Candidate - Secular Democratic Congress,Candidate - Janata Dal  (United)
65,WADAKKANCHERY,15168,Xavier Chittilappilly,Anil Akkara,T.S Ullas Babu,,,Haji Aboobaker Kundukadan,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,OLLUR,21506,,Jose Valloor,Adv. B Gopalakrishnan,,K Rajan,K K GEORGE KAKKASSERY,,,,,,,,,,NOTA,,,,,,,,,P K Subramanian,,,,,,,,,,,,,,,,,,,,,,,,,
67,THRISSUR,946,,PADMAJA VENUGOPAL,SURESH GOPI,,P BALACHANDRAN,AJITH MENON PONNEMKATTIL,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THRISSUR MUKUNDAN,,,,,
68,NATTIKA,28431,,ADV. SUNIL LALOOR,LOJANAN AMBATT,,C C MUKUNDHAN,C S JITHESHKUMAR,,,,,,,,,,NOTA,,,,,,,,,VIMAL MALLIKA VIJAYAN,,,,,,,,,,,,,,,,,,,,,,,,,
69,KAIPAMANGALAM,22698,,SOBHA SUBIN,,,E T TAISON MASTER,,,,,,C D SREELAL,,,,,NOTA,,M K SHAMEER,,,,,,,THANKAMANY THARAYIL,,M K ASLAM,,,,,,,,,,,,,,,,,,,,,,,
70,IRINJALAKKUDA,5949,R Bindu,,Jacob Thomas,,,Vaxerin,,Thomas J Unniyadan,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PUTHUKKAD,27353,K.K. Ramachandran,Sunil Anthikkad (Sunilkumar. P.V),A. Nagesh (Parameswaran.A),,,,,,,,,,,,,NOTA,,,,,,,,,P.C. Pushpakaran,,,,,,,,,,,,,Rajesh Appatt,,,,,,,,,,,,
72,CHALAKKUDY,1057,,Saneeshkumar Joseph,,,,T N Rajan,DENNIES K ANTONY,,,,Unnikrishnan K.A,,,,,NOTA,,,,,,,,,M S Asokan,,,,Dharmajan P K,,,,,,,,,,,,,,,,,,,,,
73,KODUNGALLUR,23893,,M. P. JACKSON,SANTHOSH CHERAKKULAM,,Adv. V. R. SUNILKUMAR,RAJAN PAINAT,,,,,,,,,,NOTA,,,,,,,,,REMYA MOHANAN,,,,O. M. SREEJA,,,,,,,,,,,,,,,,,,,,,
74,PERUMBAVOOR,2899,,Adv ELDOSE P KUNNAPILLIL,Adv.T P SINDHUMOL,,,BABU JOSEPH ERUMALA,BABU JOSEPH PERUMBAVOOR,,,,,,,Chithra Sukumaran,,NOTA,,AJMAL K MUJEEB,,,,,,,,,ARSHAD K M,,,,,,,,,,,,,,,,,,,,,,,
75,ANGAMALY,15929,,ROJI M JOHN,Adv. K V SABU,,,MARTIN PAUL,,,Adv. JOSE THETTAYIL,,,,,,,NOTA,,,,,,,,,Stalin Nikathithara,,,,JOTHILAKSHMI,,,,,,,,,,,,,,,,,,,,,
76,ALUVA,18886,,ANWAR SADATH,M.N. GOPI,,,Ar SHELNA NISHAD,,,,,,,,,,NOTA,,V.A RASHEED,,,,,,,,,K.M. SHEFRIN,,A.G. AJAYAN,,,VISWAKALA THANKAPPAN,,,,,,,,,,,,,,,,,,
77,KALAMASSERY,15336,P. RAJEEVE,,,ADV. V. E. ABDUL GAFOOR,,P. M. K. BAVA,,,,,P. S. JAYARAJ,,,,,NOTA,,V. M. FAISAL,,,,,,,P. S. UNNIKRISHNAN,,,,,,,,,,,,,,,,,,,,,,,,,
78,PARAVUR,21301,,V.D. SATHEESAN,,,M.T. NIXON,SATHYANESAN EZHIKKARA,,,,,A.B. JAYAPRAKASH,,,,,NOTA,,,,,,,,,N.K.BIJU,,,,,,,,,,,,,,,,,,,,,,,,,
79,VYPEN,8201,K.N. Unnikrishnan,Deepak Joy,Adv.K.S. Shaiju,,,Dr.M.K. Mukundan,,,,,,,,Dr.Job Chakalakal,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,KOCHI,14079,K.J. MAXY,TONY CHAMMANY,C.G.RAJAGOPAL,,,Nipun Cherian,,,,,,,,SHINY ANTONY,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,THRIPUNITHURA,992,Adv. M. SWARAJ,K. BABU,Dr. K. S. RADHAKRISHNAN,,,RAJESH PAIROAD,,,,,,,,,,NOTA,,,,,,,,,,,,,C. B. ASHOKAN,,,,,,,,,,,,,ARUN BABU. P. C.,,,,,,,,
82,ERANAKULAM,10970,,T. J. Vinod,Padmaja S. Menon,,,SHAJI GEORGE PRANATHA,,,,,,,,Prof. Leslie Pallath,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,THRIKKAKARA,14329,,Adv.P.T.THOMAS,S SAJI,,,Dr.J.JACOB,,,,,,,,Dr.TERRY THOMAS,,NOTA,,,,,,,,,P.M.SHIBU,,,,,KRISHNAPRASAD,,,,,,,,,,,,,,,,,,,,
84,KUNNATHUNAD,2715,ADV. P.V.SREENIJIN,V.P.SAJEENDRAN,RENU SURESH,,,SUJITH.K.SURENDRAN,,,,,,,,DR. SUJITH.P.SURENDRAN,,NOTA,,KRISHNAN ERANHIKAL,,,,,,,MANIKUTTAN.A.T,,,,,,,,,,,,,,,,,,,,,,,,,
85,PIRAVOM,25364,,,M ASHISH,,,SINDHUMOL C,Dr. SINDHUMOL JACOB,,,,,,,,,NOTA,ANOOP JACOB,,,,,,,,,,,,C N MUKUNDAN,,,,,,,,,,,,,,,,,,,,,
86,MUVATTUPUZHA,6161,,Dr. MATHEW KUZHALNADAN,JIJI JOSEPH,,ELDHO ABRAHAM,,,,,,,,,Adv. C.N. PRAKASH,,NOTA,,,,,,,,,,,,,C. K. THAMPI,,,,,,,,,,,,,,,,,,,,,
87,KOTHAMANGALAM,6605,ANTONY JOHN,,,,,Shibu Thekkan,,Shibu Thekkumpuram,,,SHINE  K KRISHNAN,,,Dr. JOE JOSEPH,,NOTA,,T.M. MOOSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,DEVIKULAM,7848,Adv. A. Raja,D. Kumar,,,,Ganesan. S,,,,,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,UDUMBANCHOLA,38305,M. M. MANI,ADV. E.M. AUGUSTHY,,,,,,,,,SANTHOSH MADHAVAN,,,,,NOTA,,,,,,,,,A C BIJU,,,,,,,,,,,,,,,,,,,,,,,,,
90,THODUPUZHA,20259,,,SHYAMRAJ P,,,M T THOMAS,Prof. K I ANTONY,P J JOSEPH,,,,,,,,NOTA,,,,,,,,,LEETHESH P T,,,,T R SREEDHARAN,,,,,,,,,,,,,,,,,,,,,
91,IDUKKI,5573,,,,,,BIJEESH THOMAS,ROSHY AUGUSTINE,ADV. K FRANCIS GEORGE,,,ADV. SANGEETHA VISWANATHAN,,,,,NOTA,,,,,,,,,BABU VARGHESE VATTOLI,,,,,,,,,,,,,,,,,,,,,,,,,
92,PEERUMADE,1835,,Adv.SYRIAC THOMAS,SREENAGARI RAJAN,,VAZHOOR SOMAN,P.K GOPALAKRISHNAN,,,,,,,,,,NOTA,,,,,,,,,BIJU MATTAPPALLY,,,,,,,,,,,,,,,,,,,,,,,,,
93,PALA,15378,,,PRAMEELADEVI .J,,,MANI C KAPPEN,JOSE K. MANI,,,,,,,,,NOTA,,,,,,,,,JOY THOMAS VAZHAMATTOM,,,,,,,,,,,,,,,,,,,,,,,,,
94,KADUTHURUTHY,4256,,,Ligin Lal,,,Vinod K Jose,Stephen George,Adv. Mons Joseph,,,,,,,,NOTA,,,,,,,,,Adv. Anju Mathew,,,,,,,,,,,,,,,Adv. Jaimon Thankachan,,,,,,,,,,
95,VAIKOM,29122,,Dr.P.R Sona,,,C.K Asha,Kuttan Kattachira,,,,,Ajitha Sabu,,,,,NOTA,,,,,,,,,Akhiljith Kallara,,,,T.K Sabu,,,,,,Bindu,,,,,,,,,,,,,,,
96,ETTUMANOOR,14303,V N Vasavan,,T N HariKumar,,,Lathika Subhash,,Adv. Prince Lukose,,,,,,,,NOTA,,,,,,,,,Jijith K Joy,,,,A G Ajayakumar,,,,,,,,,,,,,,,,,,,,,
97,KOTTAYAM,18743,Adv.K.ANILKUMAR,THIRUVANCHOOR RADHAKRISHNAN,MINERVA MOHAN,,,,,,,,,,,,,NOTA,,,,,,,,,SREEKUMAR CHAKKALA,,,,M.K.SHAHAZAD,,,,,,,,,,,,,,,,,ARUN MANGATTU,,,,
98,PUTHUPPALLY,9044,JAICK C THOMAS,OOMMEN CHANDY,N HARI,,,GEORGE JOSEPH VATHAPPALLY,,,,,,,,,,NOTA,,,,,,,,,ABHILASH P P,,,,M V CHERIAN,,,,,,,,,,,,,,,,,,,,,
99,CHANGANASSERY,6059,,,Adv G Raman Nair,,,Tijo Karikkandam,Adv. Job Maichil,V. J.  Laly,,,,,,,,NOTA,,M. K. Nizamuddin,,,,,,,Amruth Dev T,,,,Rejitha Jayaram,,,,,,,,,,,,,,,,,,,,,
100,KANJIRAPPALLY,13703,,JOSEPH VAZHACKAN,ALPHONS KANNANTHANAM,,,,Dr.N.JAYARAJ,,,,,,,,,NOTA,,,,,,,,,ASHIK M M,,,,MAYAMOL K P,,,,,,,,,,,,,,,,,,,,,
101,POONJAR,16817,,Adv. Tomy Kallany,,,,M. V. George,Adv. Sebastian Kulathunkal,,,,M. P. Sen,,,,,NOTA,,,,,,,,,Ancy George,P.C.George Plathottam,,,,,,,,,,,,,,,,,,Abdu Samad,,,,,,
102,AROOR,7013,DALEEMA,Adv. SHANIMOL OSMAN,,,,CHANDRAN,,,,,ANIYAPPAN,,,,,NOTA,,,,,,,,,RUGMA PRADEEP,,,,K  PRATHAPAN,AMBIKA K N  (PRIYANKA ANUP),PRAMOD PERUMPUZHA,,,,VAYALAR RAJEEVAN,,,,,,,,,,,,,,,
103,CHERTHALA,6148,,ADV.S SARATH,,,P PRASAD,SARATH S KANNATTUVELI,,,,,ADV.P S JYOTHIS,,,,,NOTA,,,,,,,,,VAYALAR JAYAKUMAR,,,,,,,,,,,,,,,,,,,,,,,,,
104,ALAPPUZHA,11644,P.P Chitharanjan,Dr.K.S Manoj,Sandeep Vachaspati,,,,,,,,,,,,,NOTA,,,,,,,,,Subeendran K.C,,,,K.A Vinod,,,,,,Shylendran,,,,,,,,,,,,,,,
105,AMBALAPUZHA,11125,H.Salam,Adv.M.Liju,Anoop Antony,,,,,,,,,,,,,NOTA,,M.M.Thahir,,,,,,,,,Subhadramma Thottappally,,Subaida,,,,,,,,,,,,,,,,,,,,,
106,KUTTANAD,5516,,,,,,,,Adv. JACOB ABRAHAM,,,THAMPI METTUTHARA,THOMAS K THOMAS,,,,NOTA,,,,,,,,,,,,,BIJU XAVIER,Dr. VINU,,,,,,,,,,,,,,,,,,,,
107,HARIPAD,13666,,RAMESH CHENNITHALA,K. SOMAN,,Adv. R. SAJILAL,Adv. NIYAZ BHARATI,,,,,,,,,,NOTA,,,,,,,,,,,,,MADHU. T,,,,,,,,,,,,,,,,,,,,,
108,KAYAMKULAM,6298,Adv. U. Prathibha,Aritha Babu,,,,Maniyappan Achari,,,,,Pradeeplal,,,,,NOTA,,,,,,,,,,,,,Myna  Gopinath,,,,,,,,,,,,,,,,,,,,,
109,MAVELIKARA,24717,M S ARUN KUMAR,K K SHAJU,K SANJU,,,B SUBHASH,,,,,,,,,,NOTA,,,,,,,,,,,,,K SASIKUMAR,,,,SURESH NOORANAD,,,,,,,,,,,,,,,,,
110,CHENGANNUR,32093,SAJI CHERIAN,M. MURALI,M. V. GOPAKUMAR,,,POULOSE,,,,,,,,,,NOTA,,,,,,,,,SHAJI T. GEORGE,,,,T. K. GOPINATHAN,MELVIN. K. MATHEW,,,,,,,,,,,,,,,,,,,,
111,THIRUVALLA,11421,,,ASHOKAN KULANADA,,,Adv. THOMAS MATHEW (ROY),,KUNJU KOSHY PAUL,Adv. MATHEW T THOMAS,,,,,,,NOTA,,,,,,,,,RAJENDRADAS,,,,,VINOD KUMAR,,,,,,,,,,,,,,,,,,,,
112,RANNI,1285,,Rinku Cherian,,,,Benny Puthenparampil (Thomas Mathew),Adv. Pramod Narayan,,,,K. Padmakumar,,,,,NOTA,,Asharaf Pezhumkattil,,,,,,,Adv. Anumol N.,,,,,,,,,,,Jomon Kochethu,,,,,,,,,,,,,,
113,ARANMULA,19003,VEENA GEORGE,Adv. K. SIVADASAN NAIR,BIJU MATHEW,,,SIVADASAN NAIR S/o RAGHAVAN NAIR,,,,,,,,,,NOTA,,,,,,,,,,,,,,,SANTHI OMALLOOR,,OMALLOOR RAMACHANDRAN,,,,,,,,,,,,,,,,,
114,KONNI,8508,Adv. K.U JENISH KUMAR,ROBIN PETER,K. SURENDRAN,,,MANOHARAN,,,,,,,,,,NOTA,,,,,,,,,,,,,,,RAGHU P,,SUKU BALAN,,,,,,,,,,,,,,,,,
115,ADOOR,2919,,M. G. Kannan,Adv. Pandalam Prathapan,,Chittayam Gopakumar,R. Kannan S/o Rajan,,,,,,,,,,NOTA,,,,,,,,,Vipin Kanikonathu,,,,Saranyaraj,,Rajankulakkada,,,,,,,,,,,,,,,,,,,
116,KARUNAGAPPALLY,29208,,C. R Mahesh,Bitty Sudheer,,R. Ramachandran,,,,,,,,,,,NOTA,,Adv. Sumayya Najeeb,,,,,,,,,,,Bhargavan S,,Madhu,,,,,,,,,,,,,,,,,,,
117,CHAVARA,1096,,,VIVEK GOPAN,,,Dr.SUJITH VIJAYANPILLAI,,,,SHIBU BABY JOHN,,,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,KUNNATHUR,2790,,,RAJIPRASAD,,,KOVOOR KUNJUMON,,,,ULLAS KOVOOR,,,,,,NOTA,,,,,,,,,R.S. ANJU,,,,,,R. SUKUMARAN,,,,,,,,,,,,,,,,,,,
119,KOTTARAKKARA,10814,K N BALAGOPAL,R RESMI,Adv. VAYAKKAL SOMAN,,,MATHEWS K LUKOSE,,,,,,,,,,NOTA,,,,,,,,,,,,,E. KUNJUMON,V VENUGOPAL,USHA KOTTARAKKARA,,,,,,,,,,,JAINEENDRAN T,,,,,,,,
120,PATHANAPURAM,14336,,JYOTHIKUMAR CHAMAKKALA,V.S. JITHIN DEV,,,AJI KADASSERY,,,,,,,,,,NOTA,,ADV. FAIZY. M. PASHA,,K.B. GANESH KUMAR,,,,,,,,,,,BAIJU PATHANAPURAM,P. KRISHNAMMAL,,,,,,,,,,,,,,,,,,
121,PUNALUR,37057,,,AYOOR MURALI,ABDURAHIMAN RANDATHANI,P S SUPAL,SHIBU M SKARIA,,,,,,,,,,NOTA,,,,,,,,,,,,,K MAHESH,,PRAKASH ANCHAL,,,,,,,,,,,,,,,,,,,
122,CHADAYAMANGALAM,13678,,M.M.Naseer,Vishnu Pattathanam,,J.Chinchurani,Shibu.K.Chadayamangalam,,,,,,,,,,NOTA,,Sharafath Mallam,,,,,,,Lalu,,Archana Prajith,,,,Ratheesh Kadakkal,,,,,,,,,,,,,,,,,,,
123,KUNDARA,4523,J.Mercykutty Amma,P.C.Vishnunadh,,,,Santhosh Adooran,,,,,Vanaja Vidyadharan,,,,,NOTA,,,,,,,,,,,,,R.Rahul,Shiju M Varghese,Sibu Karamcodu,,,,,Vinod Bahuleyan,,,,,,,,,,,,,,
124,KOLLAM,2072,M Mukesh,Adv. BINDHU KRISHNA,Sunil M,,,,,,,,,,,,,NOTA,,,,,,,,,REMANAN,,,,,,BABY S,,,,,,,,,,,,,,,,,,,
125,ERAVIPURAM,28121,M. Noushad,,,,,N. Shihabudeen,,,,Babudivakaran,Renjith Ravindran,,,,,NOTA,,Ayathil Riyas,,,,,,,Mohanan Mayyanad,,,,S. Sudhilal,,M. Unnikrishnan,,,,,,,,,,,,,,,,,,,
126,CHATHANNUR,17206,,N. PEETHAMBARAKURUP,B. B. GOPAKUMAR,,G.S. JAYALAL,SETHU,,,,,,,,,,NOTA,,,,,,,,,SUNU BHASKARAN,,,,,,SHANMUGHAN PARAVUR,,,,,,,,,,,,,,,,,,,
127,VARKALA,17821,Adv. V Joy,Adv. BRM Shafeer,,,,Prince,,,,,Aji S,,,,,NOTA,,,,,,,,,Anu M.C,,,,,,,,,,,,,,Anilkumar P,,,,,,,,,,,
128,ATTINGAL,31636,O S AMBIKA,,ADV. P SUDHEER,,,AMBILI,,,,ADV. A SREEDHARAN,,,,,,NOTA,,,,,,,,,VIPINLAL VIDHYADHARAN,,,,,,ASHA PRAKASH,,,,,,,,,,,,,,,,,,,
129,CHIRAYINKEEZHU,14017,,B. S. Anoop,Ashanath G. S,,V. Sasi,Anoop Gangan,,,,,,,,,,NOTA,,,,,,,,,Anil Mangalapuram,,Advocate G. Anil Kumar,,,,,,,,,,,,,,,,,,,,,,,
130,NEDUMANGAD,23309,,P. S. PRASANTH,Adv. J. R. PADMAKUMAR,,Adv. G. R. ANIL,THATHANKODU KANNAN,,,,,,,,,,NOTA,,IRSHAD KANYAKULANGARA,,,,,,,BIPIN PALLIPURAM,,,,,,,,,,,,,,,,,,,,,,,,,
131,VAMANAPURAM,10242,Adv. D. K. Murali,Anad Jayan,,,,Attukal Aji,,,,,Thazhava Sahadevan,,,,,NOTA,,Ajmal Ismail,,,,,,,Santhosh T.,,,,,,,,Ashokan T.  Vamanapuram,,,,,,,,,,,,,,,,,
132,KAZHAKKOOTTAM,23497,Kadakampally Surendran,Dr. S. S. Lal,Sobha Surendran,,,V. Sasikumaran Nair,,,,,,,,,,NOTA,,,,,,,,,Kochumani,,,,,,,,,,,,,,,,,,,,,,,,,
133,VATTIYOORKAVU,21515,Adv.V.K.PRASANTH,Adv.VEENA.S.NAIR,Adv.V.V.RAJESH,,,,,,,,,,,,,NOTA,,,,,,,,,N.MURALI,,,,A.SHYJU,,,,,,,,,,,,,,,,,,,,,
134,THIRUVANANTHAPURAM,7089,,V .S .Sivakumar,KRISHNAKUMAR G,,,ABHILASH VADAKKAN,,,,,,,,,,NOTA,,,,,,,,Adv.ANTONY RAJU,,,,,A .Saboora,,,,,,,,,,,,,,,,,,,,,
135,NEMOM,3949,V.Sivankutty,K.Muraleedharan,Kummanam Rajasekharan,,,Jain Wilson,,,,,,,,,,NOTA,,,,,,,,,D.Vijayan,,,,,,,,,,,,,,,,,,,,,,,,,
136,ARUVIKKARA,5046,Adv. G. Steephen,K. S. Sabarinadhan,C. Sivankutty,,,,,,,,,,,,,NOTA,,,,,,,,,Krishnankutty. M,,,,,,,,,,,,,,,,,,,,,,,,,
137,PARASSALA,25828,C.K.HAREENDRAN,AN SAJITHA RESSAL.R.K,KARAMANA JAYAN,,,SHAJU PALIYODU,,,,,,,,,,NOTA,,,,,,,,,J.R.JAYAKUMAR,,,,,,,,,,,,,,,,,,,,,,,,,
138,KATTAKKADA,23231,Adv I B SATHEESH,MALAYINKEEZHU VENUGOPAL,P.K KRISHNADAS,,,SREEKALA NADAR,,,,,,,,,,NOTA,,,,,,,,,KANDALA SURESH,,,,,,,,,,,,,,,,,,,,,,,,,
139,KOVALAM,11562,,Adv. M. VINCENT,VISHNUPURAM CHANDRASEKHARAN,,,PRINCE V.S.,,,NEELALOHITHADASAN NADAR,,,,,,,NOTA,,,,,,,,,KANCHAMPAZHINJI SASIKUMAR,,,,,,,,,,,,,,,,,,,,,,,,,
140,NEYYATTINKARA,14262,K. ANSALAN,SELVARAJ. R,CHENKAL. S. RAJASEKHARAN NAIR,,,,,,,,,,,,,NOTA,,,,,,,,,PREMAKUMAR. T. R,,,,,,,,,,,,,,,,,,,,,,,,,
