184,Karaikudi,21589,,,N.Durai Manickam,S.Mangudi,,H.Raja,S.Rajkumar,Dherpoki V Pandi,N.Meenal,,,,NOTA,,,N.Baluswamy,B.Vanitha,,,,,,,,,,,,,,,,,,Rajkumar.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Tiruppattur,37374,KR.PERIYAKARUPPAN,MARUDHU ALAGURAJ,KOTTAIKUMAR,,,,,K.K.UMADHEVAN,C.PARAMASIVAM,,,,NOTA,,,,M.SARASWATHI,A.AMALAN SAVARIMUTHU,,,K.VEERAPANDIAN,,S.MURUGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Sivaganga,11253,,PR. Senthilnathan,R. Mallika,,,,Joseph. C,K. Anbarasan,P. Viswanathan,S. Gunasekaran,,,NOTA,,,,,,,,N. Pandimuthu,,Vadivel. C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Manamadurai,14091,Tamilarasi A.,Nagarajan S.,Shanmugapriya M.,,,,Sivasankari P.,Mariappankennady S.,Rajaiah  C.,,,,NOTA,,,,,,,,Rajendran A.,,Chandrasekar M.,,,,,,,,,,,,Muralitharan M.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Melur,35162,,PERIYAPULLAN @ SELVAM  P.,KARUPPUSAMY  P.,RAVICHANDRAN  T.,,,KATHIRESAN  K.,SELVARAJ  A.,PANDI  K.,,,,NOTA,,,,,,,,SENTHILRAJ  K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Madurai East,49604,MOORTHY P,GOPALAKRISHNAN R,LATHA J,,,,MUTHUKRISHNAN I,SARAVANAN T,PALANIAMMAL P,,,,NOTA,,,,BALAMURUGAN A,,,,RAJA P,,MUTHU KRISHNAN M,,,,,,,,,,,,,,,,,,MUSTAK MOHAMED.A.K,,,,,,PRABAHARAN M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Sholavandan,17045,VENKATESAN A,MANICKAM K,SENGANNAN G,,,,YOGANATHAN S,,MOORTHI M,,,,NOTA,,JEYALAKSHMI M,,INDURANI S,,,,RAJKUMAR K,,,,,,ESWARI T,,,,,,,,,,,,,,,,,,,,SILAMBARASAN P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Madurai North,22916,THALAPATHI G,,ANBARASI S,,,SARAVANAN P,ALAGAR M,JEYAPAL M,NATARAJAN R,,,,NOTA,,,,,,,,,,,,,,,VASANTHAKUMAR S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOLTAIRE M J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Madurai South,6515,BOOMINATHAN.M,SARAVANAN. S.S,ABBAS.M,,,,ESWARAN.G,RAAJALINGAM.SHA,SARAVANAN.R,,,,NOTA,,,,,,,,SADAM HUSSAIN.K,,,,,BHARATHI KANNAMMA. S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Madurai Central,34176,PALANIVEL THIAGA RAJAN,JOTHI MUTHURAMALINGAM N,PANDIAMMAL J,,,,MANI B,,KREMMER SURESH,,,,NOTA,,,THAVAMANI A,,,SIKKANDAR BATCHA G S,,ESWARI M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAJAKUMAR NAIDU E V S,,,,,,,,,,,,,,,,,,,,,
194,Madurai West,9121,CHINNAMMAL. C,RAJU. K,VETRIKUMARAN. C,,,,MUNIYASAMY. V,,RAMU. N,,,,NOTA,,BALACHANDRAN. P,,,,,NAGAJOTHI. K,,,,,,,,,,,,,,,SULTHAN BADUSHA. J,,,,,,,,,KARTHIKEYAN. R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Thiruparankundram,29489,,"RAJANCHELLAPPA, V.V.","REVATHY, R.",,,,"BHARANIRAJAN, M.","DAVID ANNADURAI, K.","ARUMUGAM, V.",,,PONNUTHAI,NOTA,,,,,,,,"MURUGESAN, A.",,,,,,,,,,,,,,"SAVITHA, R.",,,,,,,,,,,,,"RAJAMANI, V.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PALANIKUMAR, M.",,,,,,,,,,,,,,,,,,,,,,
196,Thirumangalam,14087,MANIMARAN M,UDHAYAKUMAR R B,SARAL M,,,,RAMKUMAR M,ATHI NARAYANAN K,VEERANAN S,,,,NOTA,,,,,,,,NIRMAL M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARIKANNAN A,ARUMUGAM K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Usilampatti,7477,KATHIRAVAN P V,AYYAPPAN P,IYNDHUKOVILAN G,,,,,MAHENDRAN I,ARUMUGAM K,,,,NOTA,,,,THIRUSELVAM C,,,,BHARATH V,,,,,,,,,,,,,,,,,,,ARASUMAYAN M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Andipatti,8538,A.MAHARAJAN,A.LOGIRAJAN,JEYAKUMAR,,,,S.GUNASEKARAN,R.JEYAKUMAR,VELMANI,,,,NOTA,,,S.KAMATCHI,,,,,M.KUMARAN,,C.KANIVEL,A.VELUCHAMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BALAMURUGAN,,,,,,,S.GOVINDHARAJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Periyakulam,21321,K.S.SARAVANAKUMAAR,M Murugan,Vimala,,,,S.PANDIYARAJAN,Dr.K.Kathirkamu,MADHU BHARATHI,,,,NOTA,,,,,,,,S.Chinnamuthu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A.Murugesan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Bodinayakanur,11021,THANGATAMILSELVAN,O.PANNEERSELVAM,M.PREM CHANDAR,,,,P.GANESH KUMAR,M.MUTHUSAMY,TAMILSELVAN,,,,NOTA,,,,,,,,ARUN KUMAR,,,S.KRISHNAVENI,,,,THENI.T.KARNAN,,,,,,,,,,,,,,,,,,,P.KARUPPIAH,,,,,,,,,,K.I.M HAKKEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Cumbum,42413,N.Ramakrishnan,Syedukhan.S.P.M,Anish Fathima. A,,,,Venkidesh.N,Suresh.P,MUTHU MUNEESWARAN.M,,,,NOTA,,,,,,,,Lal Bahdur Sasthri.V,,RADHAKRISHNAN.K,Pandi Selvam.R,,KATHIRAVAN.S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Rajapalayam,3898,THANGAPANDIAN S.,RAJENTHRABHALAJI K.T,JEYARAJ V.,,,,VIVEKANANTHAN S.,KALIMUTHU K.,MANIKUMAR M.,,,,NOTA,,,,AYYAR V.K.,,,,,,,,,,,,,,,,,,,,,,DHARMALINGAM K.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Srivilliputhur,12738,,"MANRAJ, E.M.","ABINAYA, B.","MADHAVARAO, P.S.W.",,,"GURUVAIYA, K.","SANGEETHAPRIYA, S.","MUTHULAKSHMI,R.",,,,NOTA,,,,"SHANTHI, S.",,,"IRULANDI, Dr. V.","VEERAPANDI, K.",,"PANDIYARAJ, K.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Sattur,11179,"RAGHURAMAN,  A.R.R.","RAVICHANDHRAN, R.K.","PANDI, K.",,,,,"RAJAVARMAN, M.S.R.","SARAVANAKUMAR, M.",,,,NOTA,,,,"MARIKANNAN, G.","BHARATHI, M.",,,"RAJKUMAR, R.","JEYAGANESH, K.","ANGUSAMY,  S.",,,,,,,,,,,,,,,,,,,,,,,,"PALANICHAMY, P.",,,,,,,,,,,,,,,"SUBBURAMAN, P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Sivakasi,17319,,Lakshmi Ganesan,Kanagapriya.R,Ashokan.G,,,Mugunthan.S,Samikkalai.G,LAKSHMANAN.E,,,,NOTA,,,Ananthalakshmi,,,,,KALYANASUNDARI.M,KANNAN.K,KARUPPASAMY.S,,,,,,,,,,,,,,,,JEEVANANTHAM.G,,,,,,,,PALANICHAMY.P,,,,,,,,,,,,,,,MGR NAMBBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Virudhunagar,21339,SEENIVASAN A.R.R,,SELVAKUMAR V.R,,,PANDURANGAN G,,THANGARAJ M,GUNASEKARAN G,,,,NOTA,,,,,,,,,,,,MANIMARAN N,,,,,SUYAMBULINGAM L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIKRAMAN N,,,,,,,,,,,,,,,,,,,,,,,,
207,Aruppukkottai,39034,K.K.S.S.R.RAMACHANDRAN,VAIGAICHELVAN,UMA,,,,V.UMADEVI,,K. BOOMINATHAN,,,,NOTA,,R.RAMESH,G.SUBBURAJ,M.KARUPPASAMY,,,,A.P.S.JOHNSON,,S.DEENATHAYALAN,,,,,,,,,,,,,,,,,,,,,,,,S.PANDIYAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Tiruchuli,60992,THANGAM THENARASU,RAJASEKAR S,ANANDHAJOTHI A,,,,MURUGAN S,SIVASAMY K K,ARUNKUMAR V,,,,NOTA,,,,THIRUMURUGAN PALANISAMY K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANIVASAGAM S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Paramakudi,13285,MURUGESAN S,SADHAN PRABHAKAR N,SASIKALA S,,,,KARUPPU RAJA M,,MURUKESAN K,,,,NOTA,,SELVI U,GOVINDAN V,,,,,PARTHASARATHI M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Tiruvadanai,13852,,K C ANIMUTHU,JAWAHAR,KARUMANICKAM,,,SATHYARAJ,ANANDH N,PERUMAL,,,,NOTA,,,RAMALINGAM,,,,,ANANTHARAJ S,,,,,,,,,,,ANBUBAGURUDEEN N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Ramanathapuram,50479,KATHARBATCHA MUTHURAMALINGAM,,K.ILANGO,,,D.KUPPURAMU,K.P SARAVANAN,G.MUNIYASAMY,P.MALAICHAMY,,,,NOTA,,,ALLAPICHAI,,,,,V.JAYAPRAKASH,,,,,,,,,,,,,,,,,,,,,,,,,,R.S.WILHELM BENJAMIN ANAND,AMUTHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Mudhukulathur,20721,R.S.RAJAKANNAPPAN,KEERTHIKA,R.RAHMADNISHA,,,,C.NAVAPANNEERSELVAM,M.MURUGAN,K.SATHISH,,,,NOTA,,,N.SIVANANDAM,C.MALAISELVAM,,,,K.PANCHATCHARAM,,,,,,,,,A.SARAVANAKUMAR,,,,,,,,K.BOOMIRAJAN YADAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S.RAJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Vilathikulam,38549,MARKANDAYAN V,CHINNAPPAN P,BALAJI R,,,,WILSON X,SEENI SELVI K,MURUGANANTHAM M,,,,NOTA,,,MANIKKARAJ A,MUTHUKUMAR C,,,,,,,,,,,,,KARUPPASAMY K,,,,,,,,,,,,,,,,,GANDHI M,,,,,,,,,,,,,,,,,,,,,,,,MARIMUTHU S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Thoothukkudi,50310,P.Geetha Jeevan,SDR Vijayaseelan,V.Velraj,,,,N.Sundar,,J.Sivaneswaran,,,,NOTA,,U.Chandran,A.Ashok Kumar,,,,,,G.Selvavinayagam,,N.Balasubramanian,,,,,,,,,,,,,,,S.Subash,,,S.V.Rajasekar,,,,,Mannar Maharajan,,,,K.Subramani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Tiruchendur,25263,Anitha R. Radhakrishnan,Radhakrishnan M,Gloriyan S,,,,Jayanthi M,Vadamalaipandian S,Baskar C,,,,NOTA,,,,,,,,,Kennady Babu K,,,,,,,,Rooswelt X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Srivaikuntam,17372,,S.P.SHUNMUGANATHAN,P.Subbiah Pandian,Amirtharaj .S,,,R.Chandra Sekar,ERAL S. RAMESH,Durai Singh J,,,,NOTA,,,,Arun B,,,,,,,,,,,Jegan,,SURESH PERUMAL S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arulmathi Yesuvadiyal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Ottapidaram,8510,SHUNMUGAIAH C,MOHAN P,VAIKUNDAMARI M,,,,,,SAMUTHIRAM P,,,,NOTA,,ARUMUGANAINAR S,,Dr.K.KRISHNASAMY,ARUNADEVI R,,,,,,,,,,,,MURUGAN P,,,,,,,,,,,,,,,,,MAHARAJAN A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Kovilpatti,12403,,KADAMBUR RAJU,M.Gomathi,,,,K.Kathiravan,TTV DHINAKARAN,Athikaran @ Athikumar,,,K.Srinivasan,NOTA,,,Ramachandiran.R,,,,,,,,,,,,,,S.Udaiyar,,,,,,,,,,,,,,,,,K.Shanmugasundaram,,,,,,,,,,,,,,,M.G.R.Nambbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAJKUMAR POLIAH,,,,,,
219,Sankarankovil,5297,RAJA E,RAJALAKSHMI V M,MAHENDRAKUMARI P,,,,PRABHU K,ANNADURAI R,VALLIAMMAL M,,,,NOTA,,,,SUBRAMANIAM V,,,,MATHANKUMAR K,,,,,,,,,,,,,,,,,,,,,,,,,,BALAMURUGESAN M,,,,,,,,,,,,,,PANEERSELVAM U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Vasudevanallur,2367,"SADHAN THIRUMALAIKUMAR, DOCTOR.T",MANOHARAN A,MATHIVANAN S S,,,,CHINNASAMY M,THANGARAJ S,RAMAMOORTHY P,,,,NOTA,,,,PETCHIAMMAL V,,,JAYAKUMAR P L A,KARUPPASAMY K,,,,,ESWARAN M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Kadayanallur,24349,,C.KRISHNAMURALI,M.MUTHULAKSHMI,,,,M.AMBIKADEVI,S.AYYADURAIPANDIAN,S.SEENIVASAN,,,,NOTA,K.A.M.MUHAMMED ABUBACKER,,,,,,,,,,,,S.RAJA RAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Tenkasi,370,,SELVA MOHANDAS PANDIAN.S,VINCENTRAJ.R,PALANI NADAR.S,,,THIRUMALAIMUTHU.R,MOHAMED.S,MADASAMY.A,,,,NOTA,,,,CHANDRASEGAR.S,,,,MUGUNDHAN.K,,JEGANATHAN.M,SURESHKUMAR.S,,,,UDHAYAKUMAR.K.M,,SELVAKUMAR.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Alangulam,3539,DR.POONGOTHAI ALADI ARUNA,PAUL MANOJ PANDIAN,M.SANGEETHA ESAK,,,,S.SELVAKUMAR,,HARI NADAR.A,,,,NOTA,,RAJENDRANATHAN,,A.UDHAYAKUMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Tirunelveli,23107,"Lakshmanan,A.L.S.",,"Sathya,B.",,,Nainar Nagenthran,,"Mahesh Kannan,A.P.","Sivakumar,M.",,,,NOTA,,,Kalanithy,,,,,,,,,,,"Sundarraj,M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Ambasamudram,16915,R.AVUDAIAPPAN,E.SUBAYA,SHENBAGA VALLI,,,,C.GANESAN,C.RANI RANJITHAM,J.RAJESH DHARMASINGH PANDIAN,,,,NOTA,,,MANIMARAN,,,,,,S. LAKSHMANAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Palayamkottai,52141,ABDUL WAHAB .M,GERALD .G,FATHIMA .A,,,,PREMNATH. D,,SADAGOPAN .K,,,,NOTA,,,,,,MOHAMED MUBARAK .V.M.S.,,,RAJA .S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEERASUBRAMANIYAN .S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Nanguneri,16486,,GANESARAJA,VEERAPANDI,RUBY R MANOHARAN,,,,PARAMASIVA IYYAPPAN,KATHIRAVAN,,,,NOTA,,,SUBBULAKSHMI,,,,,,PRABAKARAN,,,,,,,,SHUNMUGA SUNDARAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KANDHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Radhapuram,5925,M.Appavu,I.S.Inbadurai,R.Jesu Dhasan,,,,,,G.Deva Peran,,,,NOTA,,K.Jeyabalan,E.Esakkiammal,,,,,,M.Chandran,,,,,,,,J.Jesu Rajendran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N.Godfrey Washington Noble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Kanniyakumari,16213,AUSTIN S.,THALAVAI SUNDARAM N.,SASIKALA  R.,,,,SELVAKUMAR  P.T.,SENTHIL MURUGAN  P.,AUGUSTIN A.,,,,NOTA,,,SUTHARMAN C.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Nagercoil,11669,Suresh Rajan N.,,Vijayaragavan,,,Gandhi M.R.,Maria Jacob Stani Raja S.,Ammu Anto I.,Bala Sivanesan J.,,,,NOTA,,,,,,,,,,Sunil Kumar S.,,,,,,,,,,Satheesh Kumar D.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Colachal,24832,,,Antony Aslin J.,Prince J.G.,,Ramesh P.,Lathis Mary S.,,Vijayakumar R.,,,,NOTA,,Sivakumar M.,Anish K.M.,,,,,,,Krishna Kumar A.,,,,Anthony Muthu S.M.,,,,,,,,,,,,,,,,,,,,,,,,Raja C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Padmanabhapuram,26885,"Mano Thangaraj, T.","John Thankam, D.",Seelan,,,,"Jeyaraj, M.","Jenkins, D.","SyedAli, A.",,,,NOTA,,,"Latha, P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Vilavancode,28669,,,MARY ADLIN,VIJAYADHARANI S,,JAYASEELAN R,RAJAKUMAR R,,SAMUEL GEORGE KALAI ARASAR,,,,NOTA,,IDEN SONI L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WILSON G,,,,RAJESH KUMAR S,,,,,,,,,,,,,,,,,,,,,,,,,,,,VASANTHEESWARAN E,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Killiyoor,55400,,JUDE DEV   K.V,PETER H,RAJESH KUMAR  S,,,,SEEMA  A,SIVAN RAJ  K,,,,NOTA,,,SIVAKUMAR  V,,,,JAYARAJ E,,,,,ANTONY  A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIJIKUMAR K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THANKAPPAN C,,,,,,,,,,,,,,,,,,
