Constituency ID,Constituency_Name,Winning_Margin,Candidate - All India Trinamool Congress,Candidate - Bharatiya Janata Party,Candidate - Communist Party of India  (Marxist),Candidate - Indian National Congress,Candidate - Independent,Candidate - Rashtriya Secular Majlis Party,Candidate - None of the Above,Candidate - All India Forward Bloc,Candidate - Bahujan Samaj Party,Candidate - SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),Candidate - Revolutionary Socialist Party,Candidate - Communist Party of India,Candidate - AJSU Party,Candidate - Bahujan Mukti Party,Candidate - Amra Bangalee,Candidate - Kamatapur People’s Party (United),Candidate - Communist Party of India  (Marxist-Leninist)  (Liberation),Candidate - Purvanchal Mahapanchayat,Candidate - All India Majlis-E-Ittehadul Muslimeen,Candidate - Janata Dal  (United),Candidate - Bharatiya Nyay-Adhikar Raksha Party,Candidate - Lok Jan Shakti Party,Candidate - Communist Party of India (Marxist-Leninist) Red Star,Candidate - Ambedkarite Party of India,Candidate - SOCIAL DEMOCRATIC PARTY OF INDIA,Candidate - Indian Unity Centre,Candidate - Party for Democratic Socialism,Candidate - Welfare Party Of India,Candidate - United Socialist Party,Candidate - Humanity Universal Motion Party,Candidate - Bahujan Maha Party,Candidate - National People's Party,"Candidate - Justice and Development Party,",Candidate - Republican Party of India (Athawale),Candidate - Bhartiya Tribal Party,Candidate - Mulnibasi Party of India,Candidate - Indian Union Muslim League,Candidate - Progressive People's Party,Candidate - West Bengal Socialist Party,Candidate - Republican Party of India (A),Candidate - Democratic Socialist Party of India,Candidate - Jan Sangh Party,Candidate - Socialist Party (India),Candidate - National Republic Party Of India,Candidate - Guru Chand Mukti Morcha,Candidate - Paradise Party,Candidate - Hindustani Awam Morcha (Secular),Candidate - Samajwadi Jan Parishad,Candidate - Bharateeya Manavadhikar party,Candidate - Rashtravadi Janata Party,Candidate - Akhil Bharat Hindu Mahasabha,Candidate - Right to Recall Party,Candidate - All India Minorities Front,Candidate - Lok Samya Party,Candidate - Sajag Samaj Party,Candidate - New Democratic Party of India,Candidate - Revolutionary Socialist Party of India(Marxist),Candidate - Jamat-E-Seratul Mustakim,Candidate - Bharatiya Momin Front,Candidate - Vikas India Party
213,Kanthi Uttar,9330,TARUN KUMAR JANA,SUMITA SINHA,SUTANU MAITY,,PRABIR MISHRA,,NOTA,,,PANCHANAN DAS,,,,,,,,,,,,,,,,BISWANATH DAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Bhagabanpur,27549,ARDHENDU MAITY,RABINDRANATH MAITY,,SHIU MAITI,,,NOTA,,,ASOKTARU PRADHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Khejuri,17965,PARTHA PRATIM DAS,SANTANU PRAMANIK,HIMANGSHU DAS,,,,NOTA,,,Somnath Mandal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Kanthi Dakshin,10293,JYOTIRMOY KAR,ARUP KUMAR DAS,,,,,NOTA,,,SHRABANI PAHARI,,ANURUP PANDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Ramnagar,12517,AKHIL GIRI,SWADESH RANJAN NAYAK,SABYASACHI JANA,,,,NOTA,,,ARATI PAHARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRAYEE PRADHAN,,,,,,,,
218,Egra,18491,TARUN KUMAR MAITY,ARUP DASH,,MANAS KUMAR KARMAHAPATRA,,,NOTA,,,JAGADIS SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Dantan,623,BIKRAM CHANDRA PRADHAN,Saktipada Nayak,,,,,NOTA,,,SUBHAS DAS,,SISIR KUMAR PATRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Nayagram,22754,DULAL MURMU,BAKUL MURMU,HARIPADA SAREN,,BIDHAN CHANDRA SING,,NOTA,,SHYAM MANDI,KALICHARAN BESHRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Gopiballavpur,23768,Dr. Khagendra Nath Mahata,Sanjit Mahata,Prasanta Kumar Das,,Subhas Mahata (Bula Babu),,NOTA,,Banamali Nayek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Jhargram,38240,BIRBAHA HANSDA,SUKHAMAY SATPATHY (JAHAR),MADHUJA SEN ROY,,MADHUSUDAN SINGHA,,NOTA,,RAMKRISHNA SARKAR,ARCHANA SAIN,,,,,LAXMAN HANSDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Keshiary,15330,PARESH MURMU,SONALI MURMU SOREN,DR. PULIN BIHARI BASKE,,,,NOTA,,MITHUN MANDI,JHARESWAR ROUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Kharagpur Sadar,3771,PRADIP SARKAR,HIRANMOY CHATTOPADHYAYA,,REETA SHARMA,,,NOTA,,,SURANJAN MAHAPATRA,,,,,,,,,,,,,,,,,,,,D. MADHUSUDAN RAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Narayangarh,2416,ATTA SURJA KANTA,RAMA PRASAD GIRI,TAPAS SINHA,,BANAMALI DAS,,NOTA,,,SHYAMA PADA JANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Sabang,9864,MANAS RANJAN BHUNIA,AMULYA MAITY,,CHIRANJIB BHOWMIK,,,NOTA,,,Harekrishna Maiti,,,,,DEBASHIS BARMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Pingla,6656,AJIT MAITY,ANTARA BHATTACHARYYA,,SAMIR ROY,,,NOTA,,,SISHIR KUMAR MANNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Kharagpur,36230,DINEN ROY,TAPAN BHUYA,SYED SADDAM ALI,,,,NOTA,,,MANIK CHANDRA PARIA,,,,,BARSHA MAHAPATRA,,,,,,,,,,,,,,,SEKH ABDUR RAHAMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Debra,11226,HUMAYUN KABIR,BHARATI GHOSH,PRANKRISHNA MONDAL,,SUKANTA DAS,,NOTA,,,DIPANKAR MAITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Daspur,26842,MAMATA BHUNIA,PRASANTA BERA,DHRUBA SEKHAR MANDAL,,,,NOTA,,,JAGADISH MONDAL ADHIKARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Ghatal,966,SHANKAR DOLAI,SITAL KAPAT,KAMAL CHANDRA DOLUI,,TAPAN KUMAR DOLUI,,NOTA,,,ANJAN JANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Chandrakona,11281,ARUP DHARA,SIBARAM DAS,,,SUDHIR ARI,GOURANGA DAS,NOTA,,,AKSHAY KHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Garbeta,10572,Uttara Singha (Hazra),Madan Ruidas,Ghosh Kumar Tapan,,Kutubuddin Khan,,NOTA,,,Tapas Kumar Mishra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Salboni,32644,Srikanta Mahata,Rajib Kundu,Ghosh Susanta,,Rasbihari Mahata,,NOTA,,,Paresh Chandra Dutta,,,,,Akshaya Kumar Mahata,,,,,,,,,,,,,,,Md. Kabirul Islam Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Keshpur,20720,Seuli Saha,Pritish Ranjan Kuar,Rameswar Doloi,,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Medinipur,24397,June Maliah,Samit Kumar Dash,,,BISHWAJIT MAHATA,,NOTA,,,DEBASISH AICH,,TARUN KUMAR GHOSH,,,Sukesh Palmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Binpur,39494,DEBNATH HANSDA,PALAN SAREN,DIBAKAR HANSDA,,NITYALAL SING,,NOTA,,PATAL CHANDRA MURMU,RAJIB MUDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Bandwan,18831,RAJIB LOCHAN SAREN,PARCY MURMU,BESRA SUSANTA KUMAR,,SIB SANKAR SINGH,,NOTA,,TIKARAM HEMBRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Balarampur,423,SHANTIRAM MAHATO,BANESWAR MAHATO,,UTTAM KUMAR BANDYOPADHYAY,ASWINI SINGH SARDAR,,NOTA,,ANANDI TUDU,DIPAK KUMAR,,,,,,,,,,,,,,SITARAM HANSDA,,,,,,,,,,,,,,,,,,,,,,,,,SUBHASH MAHATO,,,,,,,,,,,
240,Baghmundi,13969,Sushanta Mahato,,,Nepal Chandra Mahato,,,NOTA,Debranjan Mahato,,Mrityunjoy Singh Babu,,,Ashutosh Mahato,,Pashupati Mahato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Joypur,12200,,Nara Hari Mahato,,Phanibhushan Kumar,Dibyajoti Singh Deo,,NOTA,Dhirendra Nath Mahato,,Bhagirath Mahato,,,,,,,,,,,,,,,,,,,,,,,,,,Jawahar Lal Mahato,,,,,,,,,,,,,,,Tirthanath Mahata,,,,,,,,,
242,Purulia,7018,Sujoy Banerjee,Sudip Kumar Mukherjee,,PARTHA PRATIM BANERJEE,Birendranath Mahato,,NOTA,,Manas Sardar,Rani Mahato,,,,,Harendra Nath Mahato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Manbazar,15516,SANDHYARANI TUDU,GOURI SINGH SARDAR,YAMINIKANTA MANDI,,SWAPANKUMAR MURMU,,NOTA,,PURNA CHANDRA TUDU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Kashipur,7387,SWAPAN KUMAR BELTHARIA,KAMALAKANTA HANSDA,MALLIKA MAHATA,,,,NOTA,,,DIPAK MAHATO,,,,,NARENDRA NATH MAHATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Para,4007,UMAPADA BAURI,NADIAR CHAND BOURI,SWAPAN KUMAR BAURI,,SWAPAN BAURI,,NOTA,,SUDARSHAN RAJWAR,JAGANNATH BAURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Raghunathpur,5438,Bouri Hazari,Vivekananda Bauri,Ganesh Bouri,,Sumanta Bouri,,NOTA,,Bouri Parimal,Pashupati Roy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Saltora,4145,SONTOSH KUMAR MONDAL,BAURI CHANDANA,NANDADULAL BAURI,,,,NOTA,,,DIPEN BAURI,,,,ADITYA KUMAR BAURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Chhatna,7164,SUBASISH BATABYAL,SATYANARAYAN MUKHOPADHYAY,,,RABINDRANATH BOURI,,NOTA,,,SADANANDA MANDAL,FALGUNI MUKHERJEE,,,BAURI DINABANDHU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Ranibandh,3939,Jyotsna Mandi,Kshudiram Tudu,Deblina Hembram,,Biswanath Sardar,,NOTA,,,Goutam Kumar Mudi,,,,Fulchand Hansda,,,Sudhir Kumar Murmu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Raipur,19398,MRITYUNJOY MURMU,SUDHANSHU HANSDA,,,SUKCHAND SAREN,MILAN MANDI,NOTA,,,SHYAMAPADA MUDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Taldangra,12377,ARUP CHAKRABORTY,SHYAMAL KUMAR SARKAR (BENU),MANORANJAN PATRA,,SANDIP KUMAR DEY,,NOTA,,,SUBHENDU MAHATA,,,,SANJAY BAURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Bankura,1468,SAYANTIKA BANERJEE,NILADRI SEKHAR DANA,,RADHARANI BANERJEE,SWADESH MANDAL,,NOTA,,SADHAN CHATTARAJ,LINA GHOSH,,,,HULU KSHETRAPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Barjora,3269,ALOK MUKHERJEE,SUPRITI CHATTERJEE,SUJIT CHAKRABORTY,,TARANI ROY,,NOTA,,,SUDARSHAN ADHIKARI,,,,BABLU GORAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Onda,11551,ARUP KUMAR KHAN,AMARNATH  SHAKHA,,,KRISHNA CHANDRA BAURI,,NOTA,TARAPADA CHAKRABARTI,,APURBA MONDAL,,,,,,,NIRMAL (BABLU) BANERJEE,,,,,,BIKASH PATRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Bishnupur,11420,ARCHITA BID,TANMAY GHOSH (BUMBA),,DEBU CHATTERJEE,BAIDYANATH ROY,,NOTA,,,SHASHIBHUSAN BANERJEE,,,,BASUDEB SIKARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Katulpur,11785,SANGEETA MALIK,HARAKALI PROTIHER,,AKSHAY SANTRA,,,NOTA,,HARU ROY,MOHAN SANTRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Indus,7220,RUNU METE,NIRMAL KUMAR DHARA,NAYAN KUMAR SHILL (BAGDI),,,,NOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Sonamukhi,10888,DR. SHYAMAL SANTRA,DIBAKAR GHARAMI,AJIT RAY,,ASIM KUMAR MANDAL,,NOTA,,,AVRANIL MANDAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Khandaghosh,20886,NABIN CHANDRA BAG,BIJAN MANDAL,ASIMA ROY,,,,NOTA,,PROTUL BISWAS,,,,,BASUDEB RUIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Burdwan Dakshin,8105,KHOKAN DAS,SANDIP NANDI,PRITHA TAH,,ARINDAM GHOSH,,NOTA,,PUSPA HANSDA,ANIRUDDHA KUNDU,,,,LUXMI NARAYAN KORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RAJIB PASWAN,,,,,,,,,,,,,,,,
261,Raina,18205,Shampa Dhara,Manik Roy,Basudeb Khan,,,,NOTA,,Pallab Biswas,,,,,Rabi Routh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Jamalpur,17971,ALOK KUMAR MAJHI,BALARAM BAPARI,SAMAR HAZRA,,,,NOTA,,GAURHARI PATRA,,,,,KARTIK KSHETRAPAL,,,TARUN KANTI MAJHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Monteswar,31805,CHOWDHURY SIDDIQULLAH,SAIKAT PANJA,ANUPAM GHOSH,,,,NOTA,,,,,,,,,,ANSARUL AMAN MONDAL (BABU),,,,,,,,,,NASIMUL GANI SAYED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Kalna,7478,DEBOPRASAD BAG (POLTU),BISWAJIT KUNDU,NIRAB KHAN,,,,NOTA,,RADHESYAM MANDAL,KALI CHARAN SARDAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Memari,23078,MADHUSUDAN BHATTACHARYA,BHISMADEB BHATTACHARYA,SANAT BANERJEE,,MANAB BANERJEE,,NOTA,,KALPANA MANDAL,,,,,TARUN KUMAR DHALI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Burdwan Uttar,17268,NISITH KUMAR MALIK,RADHA KANTA ROY,CHANDI CHORAN LET,,,,NOTA,,RAMKRISHNA MALIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Bhatar,31741,ADHIKARI MANGOBINDA,MAHENDRANATH KOWAR,NAZRUL HAQUE,,NAZRUL ISLAM,,NOTA,,SUKUL SAREN,,,,,,,,,,,,,MAINUDDIN SAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Purbasthali Dakshin,17410,SWAPAN DEBNATH,RAJIB KUMAR BHOWMICK,,ABHIJIT BHATTACHARYYA,,,NOTA,,SURAJIT MONDAL,,,,,,,,,SANTOSH KUMAR ADHIKARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Purbasthali Uttar,6706,TAPAN CHATTERJEE,GOBARDHAN DAS,PRADIP KUMAR SAHA,,SAMILAN SUTRADHAR,,NOTA,,KESTO ROY,,,,,,,,,BIBHAS DAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Katwa,9155,Rabindranath Chatterjee,Shyama Majumdar,,Prabir Ganguli,,,NOTA,,Paritosh Chair,Apurba Chakraborty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Ketugram,12683,Sekh Sahonawez,Anadi Ghosh (Mathura),Mizanul Kabir (Dhiraj),,,,NOTA,,Dr. Manik Chandra Pradhan,Satya Narayan Mondal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Mongalkote,22337,Apurba Chowdhury (Achal),Rana Protap Goswami,Choudhury Sahajahan,,,,NOTA,,ABDUS SABUR SK,Rasik Saren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Ausgram,11815,ABHEDANANDA THANDER,KALITA MAJI,CHANCHAL KUMAR MAJHI,,,,NOTA,,SRIDAM GOLDAR,MANASA METE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Galsi,19262,NEPAL GHORUI,BIKASH BISWAS,,,,,NOTA,NANDALAL PONDIT,SANDIP SARKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Pandabeswar,3803,NARENDRANATH CHAKRABORTY,KUMAR JITENDRA  TEWARI,SUBHAS BAURI,,SANJAY YADAV,,NOTA,,RAKESH KUMAR DAS,DANA GOSWAMI,,,,ATUL CHANDRA BAURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Durgapur Purba,3746,PRADIP MAZUMDAR,COLONEL DIPTANSU CHAUDHURY,ABHAS RAY CHAUDHURI,,DIPAK DHALI,,NOTA,,SURESH PRASAD,JUGAL KRISHNA PAKHIRA,,,,,AMAL CHAKRABORTY,,,,,,,,,,,,,,,,,,,BIJOY LAXMI PANDEY,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Durgapur Paschim,14664,BISWANATH PARIAL,LAKSHMAN CHANDRA GHORUI,,DEBESH CHAKRABORTY,NAYAN MONDAL,,NOTA,,PRABHUNATH SAH,SOMNATH BANERJEE,,,,,,,,,,SANJIBAN HAZRA,,,,,,,,,,,,,,SANDIP SIKDER,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Raniganj,3556,TAPAS BANERJEE,DR. BIJAN MUKHERJEE,HEMANT KUMAR PRABHAKAR,,,,NOTA,,AVIJIT BOWRI,,,,,NILKANTHA BAURI,,,,NIRAJ RAJAK,,RAJ KUMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Jamuria,8051,HARERAM SINGH,TAPAS KUMAR ROY,AISHE GHOSH,,,,NOTA,,BHANU PRATAP SHARMA,,,,,LAKHIRAM HANSDA,,,,,,GOURI SANKAR BANERJEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Asnsol Dakshin,4487,SAYANI GHOSH,AGNIMITRA PAUL,PRASANTA GHOSH,,,,NOTA,,SINGHASAN PASWAN,,,,,SHIULI RUIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Asansol Uttar,21110,Ghatak Moloy,Krishnendu Mukherjee,,,Sunil Thakur,Mohammad Mustaqim,NOTA,,,Sanjoy Chatterjee,,,,,,,,,Danish Aziz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Kulti,679,UJJAL CHATTERJEE,AJAY  KUMAR PODDAR,,CHANDI DAS CHATTERJEE,SURAJ KEWAT,,NOTA,,BAPI KUMAR RABIDAS,,,,,ARUN RAJAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Barabani,23457,BIDHAN UPADHYAY,ARIJIT ROY,,RANENDRA NATH BAGCHI,PABAN NUNIA,,NOTA,,,DEBSHWAR BESRA,,,,SANJAY MAJHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Dubrajpur,3863,Debabrata Saha,Anup Kumar Saha,,,,,NOTA,BIJOY BAGDI,Bhaskar Das,,,,,Sanjay Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Suri,7320,BIKASH ROYCHOUDHURY,CHATTOPADHYAY JAGANNATH,,CHANCHAL CHATTERJEE,DHANANJOY MAZUMDAR,,NOTA,,KHURSHID ALAM,NITAI ANKUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Bolpur,22280,SINHA CHANDRANATH,ANIRBAN GANGULY,,,,,NOTA,,JITEN RAY,SAMARJIT BARMAN,TAPAN HORE,,,SONA MURMU,,,,,,,,,,,,,,,,,,,,,,SK SIRAJUL HOQUE,,,,,,,,,,SIDDHARTHA BANERJEE,,,,MIHIR KUMAR BANERJEE,,,,,,,,,,
287,Nanoor,6670,BIDHAN CHANDRA MAJHI,TARAKESWAR SAHA,SHYAMALI PRADHAN,,,,NOTA,,CHANDIPADA DAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Labhpur,17975,ABHIJIT SINHA (RANA),BISWAJIT MONDAL,SYED MAHFUZUL KARIM,,ISLAM MONIRUL,,NOTA,,MURMU SUNIL,,,,,,TAPAS MONDAL,,,BAHADUR GHOSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Sainthia,15243,NILABATI SAHA,PIYA SAHA,MAUSUMI KONAI,,,,NOTA,,TARAPADA BADYAKAR,NABA KUMAR DAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Mayureswar,12075,ABHIJIT ROY,Shyamapada Mondal,,,,KASHINATH PAL,NOTA,,GOPAL SARKAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Rampurhat,8472,ASISH BANERJEE,SUBHASIS CHOUDHURY (KHOKAN),SANJIB BARMAN (GOPI),,,,NOTA,,BIPAD TARAN DOM,FORIDA YASMIN (KEYA),,,,,,,,,,,,,,,,,,,,,IBANE RASUL (ANGUR MIYA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Hansan,50613,Dr. ASOK KUMAR CHATTOPADHYAY,NIKHIL BANERJEE,,MILTAN RASID,,,NOTA,,SUSHEN DAS,JUTHIKA DHIBAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
